25;HandBall;2025-07-04 16:33:57;19.00082;5;5;0;0;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HandBall/25/TrackingData/OculusTracking_20250704_163357.csv;FixedShoots;Beginner;Handball;17;;;1,1,1,1,1;1,2,3,4,5;(4.79, 1.16, -1.07),(4.85, 1.15, -1.07),(4.86, 1.15, -1.79),(4.93, 1.15, -1.21),(4.86, 1.15, -0.52);Central,Central,Central,Central,Central;(15.75, 1.39, 0.68),(15.75, 1.25, 0.73),(15.75, 1.27, 0.74),(15.75, 1.38, 0.61),(15.75, 1.32, 0.55);CentroDerechaBajo,CentroDerechaBajo,CentroDerechaBajo,CentroDerechaBajo,CentroDerechaBajo;Parada,Parada,Parada,Parada,Parada;RightHand,RightHand,RightHand,RightHand,RightForearm;0.012659,3.80615,7.61118,11.404548,15.208282;1.193242,4.986006,8.805141,12.582263,16.374487

USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
25;HandBall;2025-07-04 16:34:26;19.01238;5;4;1;0;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HandBall/25/TrackingData/OculusTracking_20250704_163426.csv;FixedShoots;Beginner;Handball;18;;;1,1,1,1,1;1,2,3,4,5;(4.79, 1.16, -1.07),(4.85, 1.16, -1.40),(4.87, 1.16, -0.59),(4.82, 1.16, -1.59),(4.90, 1.17, -0.42);Central,Central,Central,Central,Central;(15.75, 1.69, 0.62),(15.75, 1.72, 0.54),(15.75, 1.69, 0.77),(15.75, 1.88, 0.65),(15.75, 1.77, 0.77);CentroDerecha,CentroDerecha,CentroDerecha,CentroDerecha,CentroDerecha;Parada,Parada,Parada,Gol recibido,Parada;RightHand,RightHand,RightHand,No parada,RightHand;0.012362,3.805243,7.610846,11.405186,15.208127;1.178938,4.970447,8.776703,12.707412,16.344327

USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
25;HandBall;2025-07-04 16:34:55;19.00009;5;5;0;0;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HandBall/25/TrackingData/OculusTracking_20250704_163455.csv;FixedShoots;Beginner;Handball;19;;;1,1,1,1,1;1,2,3,4,5;(4.79, 1.16, -1.07),(4.75, 1.16, -1.60),(4.77, 1.16, -0.87),(4.72, 1.17, -0.18),(4.64, 1.16, -0.57);Central,Central,Central,Central,Central;(15.75, 1.68, -0.42),(15.75, 1.77, -0.71),(15.75, 1.93, -0.52),(15.75, 1.73, -0.66),(15.75, 1.69, -0.68);CentroIzquierda,CentroIzquierda,CentroIzquierda,CentroIzquierda,CentroIzquierda;Parada,Parada,Parada,Parada,Parada;LeftHand,LeftHand,LeftHand,LeftHand,LeftHand;0.012298,3.805165,7.598068,11.402753,15.207195;1.151275,4.956516,8.762108,12.552907,16.373252

USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
25;HandBall;2025-07-04 16:35:23;18.99953;5;4;1;0;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HandBall/25/TrackingData/OculusTracking_20250704_163523.csv;FixedShoots;Beginner;Handball;20;;;1,1,1,1,1;1,2,3,4,5;(4.79, 1.16, -1.07),(4.68, 1.15, -1.69),(4.75, 1.15, -0.82),(4.65, 1.15, -0.67),(4.63, 1.15, -1.54);Central,Central,Central,Central,Central;(15.75, 1.40, -1.15),(15.75, 1.30, -1.03),(15.75, 1.27, -1.15),(15.75, 1.19, -1.19),(15.75, 1.30, -1.25);BajoIzquierda,BajoIzquierda,BajoIzquierda,BajoIzquierda,BajoIzquierda;Parada,Parada,Gol recibido,Parada,Parada;LeftHand,LeftHand,No parada,LeftHand,LeftHand;0.01254,3.805669,7.599027,11.403161,15.207763;1.138228,4.957421,8.874737,12.582669,16.38756
