Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;BallStatus;BallPosX;BallPosY;BallPosZ;
50467;0.7910;15.2833;1.5723;0.1225;6.1615;288.3849;351.4265;True;True;15.1553;1.2223;0.5583;11.4100;331.5199;358.6404;0.1860;0.3228;1.6551;0.0000;True;True;15.0723;1.1855;-0.1442;13.9013;259.2078;10.8058;0.0033;0.1949;0.2769;0.0000;1;En movimiento;11.7358;1.1833;0.4810
50470;0.8318;15.2817;1.5701;0.1485;5.8148;289.7490;351.1049;True;True;15.1622;1.2397;0.6328;11.4438;336.2817;356.8263;0.1481;0.4058;1.7002;0.0000;True;True;15.0721;1.1914;-0.1323;11.9209;257.9750;8.8428;-0.0122;0.1002;0.2698;0.0000;1;En movimiento;12.0936;1.1850;0.5607
50473;0.8740;15.2791;1.5668;0.1790;5.4900;291.1764;351.2335;True;True;15.1674;1.2597;0.7071;7.2554;343.2083;358.9783;0.0989;0.4506;1.7181;0.0000;True;True;15.0711;1.1929;-0.1200;11.9249;255.7489;8.2072;-0.0207;0.0070;0.2972;0.0000;1;En movimiento;12.4651;1.1869;0.6435
50476;0.9155;15.2752;1.5628;0.2153;5.6902;293.8282;351.8207;True;True;15.1702;1.2767;0.7842;8.1898;347.5610;0.4736;0.0675;0.3909;1.8586;0.0000;True;True;15.0708;1.1919;-0.1057;12.5005;253.3997;7.4903;0.0016;-0.0498;0.3561;0.0000;1;En movimiento;12.8291;1.1881;0.7246
50479;0.9575;15.2695;1.5590;0.2566;5.7345;297.1444;353.2825;True;True;15.1701;1.2933;0.8592;8.8065;349.4417;356.3537;-0.0809;0.3744;1.7333;0.0000;True;True;15.0718;1.1878;-0.0880;14.0044;250.7357;6.0719;0.0302;-0.1151;0.4466;0.0000;1;En movimiento;13.1985;1.1900;0.8069
50482;0.9992;15.2613;1.5561;0.3025;5.0812;300.1894;355.3417;True;True;15.1640;1.3056;0.9305;7.7904;350.5225;357.2357;-0.1584;0.2607;1.8055;0.0000;True;True;15.0741;1.1826;-0.0669;16.2711;248.7784;3.7132;0.0870;-0.1425;0.5844;0.0000;1;En movimiento;13.5642;1.1920;0.8883
50485;1.0397;15.2521;1.5504;0.3522;2.8958;303.3932;356.8586;True;True;15.1618;1.3148;1.0003;9.6960;349.5792;354.5381;0.0203;0.1434;1.6979;0.0000;True;True;15.0802;1.1776;-0.0447;19.3583;245.4994;0.5699;0.1983;-0.1117;0.5308;0.0000;1;En movimiento;13.9199;1.2417;0.9676
50488;1.0815;15.2440;1.5424;0.4027;1.1308;306.7589;359.8965;True;True;15.1565;1.3218;1.0683;10.1390;353.4431;356.3066;-0.1414;0.1565;1.7388;0.0000;True;True;15.0871;1.1724;-0.0183;22.9731;244.5784;359.8746;0.1254;-0.1423;0.7092;0.0000;1;En movimiento;14.2867;1.1950;1.0493
50491;1.1224;15.2376;1.5312;0.4527;358.9981;311.4962;0.6040;True;True;15.1582;1.3255;1.1243;12.1490;2.6855;1.8485;0.0712;0.1639;1.0261;0.0000;True;True;15.0919;1.1687;0.0110;25.3171;243.9279;354.0776;0.0984;-0.0450;0.6546;0.0000;1;En movimiento;14.6463;1.1969;1.1294
50494;1.1644;15.2345;1.5185;0.4979;358.8604;315.4930;358.9785;True;True;15.1749;1.3485;1.1628;12.7672;3.4573;356.4456;0.6140;0.8940;0.7345;0.0000;True;True;15.0951;1.1699;0.0379;25.3507;243.5896;349.5351;0.0730;0.0524;0.6337;0.0000;1;En movimiento;15.0153;1.2524;1.2116
50497;1.2070;15.2334;1.5079;0.5338;359.9145;319.1790;356.7657;True;True;15.1795;1.3756;1.1824;7.0039;356.8280;338.3705;-0.2675;0.5301;0.4109;0.0000;True;True;15.0938;1.1687;0.0648;25.8870;246.4199;348.8078;-0.0973;-0.0579;0.6769;0.0000;1;Parada;15.1362;1.3083;1.2386
50500;1.2480;15.2341;1.5025;0.5628;0.2181;321.9196;355.9485;True;True;15.1714;1.3814;1.1979;2.1907;357.9731;357.5814;0.1044;-0.1203;0.4077;0.0000;True;True;15.0889;1.1682;0.0882;27.4705;249.1527;346.0702;-0.1108;0.0575;0.4999;0.0000;-1;;0.0000;0.0000;0.0000
50503;1.2898;15.2378;1.5009;0.5855;1.2928;325.9872;355.1898;True;True;15.1790;1.3738;1.2108;1.9457;0.0917;357.9893;0.2161;-0.1852;0.2400;0.0000;True;True;15.0826;1.1707;0.1063;25.9103;250.5653;345.5017;-0.1871;0.0362;0.4073;0.0000;-1;;0.0000;0.0000;0.0000
50506;1.3314;15.2411;1.5002;0.6010;2.8762;329.4601;354.6516;True;True;15.1898;1.3666;1.2168;358.4813;359.0338;349.6771;0.3106;-0.2303;0.0928;0.0000;True;True;15.0750;1.1733;0.1219;25.4318;252.4648;345.1897;-0.1693;0.0989;0.3610;0.0000;-1;;0.0000;0.0000;0.0000
50509;1.3726;15.2441;1.5014;0.6113;3.8325;331.3107;354.9474;True;True;15.1964;1.3494;1.2220;357.4641;2.9790;349.9200;0.0664;-0.4063;0.0818;0.0000;True;True;15.0700;1.1778;0.1343;23.2853;254.9418;345.7520;-0.0978;0.0945;0.2602;0.0000;-1;;0.0000;0.0000;0.0000
50512;1.4153;15.2462;1.5028;0.6165;4.2033;331.7715;354.7348;True;True;15.1952;1.3329;1.2191;357.7218;1.1253;351.0847;-0.0549;-0.4104;-0.0897;0.0000;True;True;15.0677;1.1807;0.1429;21.9422;257.5945;347.3291;-0.0282;0.0612;0.1849;0.0000;-1;;0.0000;0.0000;0.0000
50515;1.4567;15.2473;1.5053;0.6158;4.8973;331.3588;355.2668;True;True;15.1917;1.3196;1.2073;356.8463;0.2467;355.4131;-0.1197;-0.2680;-0.4209;0.0000;True;True;15.0677;1.1809;0.1466;20.9850;258.4054;347.9976;0.0069;-0.0253;0.0464;0.0000;-1;;0.0000;0.0000;0.0000
50518;1.4987;15.2467;1.5104;0.6103;4.7494;329.4635;355.6740;True;True;15.1863;1.3076;1.1824;354.5054;358.9991;356.6106;-0.1229;-0.3221;-0.6683;0.0000;True;True;15.0680;1.1791;0.1462;20.9883;257.7678;348.9984;0.0072;-0.0524;-0.0301;0.0000;-1;;0.0000;0.0000;0.0000
50521;1.5409;15.2444;1.5155;0.5992;4.9782;325.8124;355.8260;True;True;15.1836;1.2915;1.1447;354.5307;354.3640;350.6118;-0.0663;-0.4785;-1.0727;0.0000;True;True;15.0690;1.1764;0.1425;20.8867;257.4177;351.2128;0.0391;-0.0667;-0.1262;0.0000;-1;;0.0000;0.0000;0.0000
50524;1.5823;15.2417;1.5207;0.5841;4.6445;321.1412;356.0273;True;True;15.1750;1.2699;1.1002;354.1443;348.7053;353.9319;-0.2482;-0.4825;-1.0920;0.0000;True;True;15.0710;1.1742;0.1357;20.7281;256.4902;352.3153;0.0483;-0.0455;-0.1956;0.0000;-1;;0.0000;0.0000;0.0000
50527;1.6239;15.2391;1.5250;0.5629;5.0036;315.3929;355.9344;True;True;15.1732;1.2487;1.0459;349.6978;346.6740;359.9144;0.0826;-0.6282;-1.2885;0.0000;True;True;15.0745;1.1736;0.1247;20.0987;255.7733;354.6904;0.0948;-0.0195;-0.2938;0.0000;-1;;0.0000;0.0000;0.0000
50530;1.6657;15.2368;1.5303;0.5371;4.5441;309.2937;356.1513;True;True;15.1707;1.2220;0.9918;353.8021;337.1567;354.0764;-0.1357;-0.5801;-1.3759;0.0000;True;True;15.0771;1.1721;0.1111;19.7452;255.8550;356.9362;0.0621;-0.0356;-0.3486;0.0000;-1;;0.0000;0.0000;0.0000
50533;1.7072;15.2352;1.5352;0.5060;4.3772;302.8037;356.1878;True;True;15.1694;1.1960;0.9290;356.6430;332.1293;355.8383;0.0639;-0.6535;-1.5484;0.0000;True;True;15.0804;1.1706;0.0945;18.9188;255.2888;357.8812;0.0851;-0.0393;-0.4253;0.0000;-1;;0.0000;0.0000;0.0000
50536;1.7491;15.2344;1.5395;0.4717;3.5282;296.2584;356.2865;True;True;15.1698;1.1707;0.8661;358.0873;327.2955;357.3800;-0.0067;-0.5679;-1.6142;0.0000;True;True;15.0833;1.1679;0.0741;18.2916;254.3161;358.9888;0.0748;-0.0688;-0.5400;0.0000;-1;;0.0000;0.0000;0.0000
50539;1.7904;15.2347;1.5438;0.4346;2.7824;290.3681;356.0338;True;True;15.1717;1.1462;0.8016;359.8524;324.7100;357.4408;0.0729;-0.5979;-1.5216;0.0000;True;True;15.0872;1.1654;0.0506;17.9519;253.0260;0.4687;0.0924;-0.0638;-0.5682;0.0000;-1;;0.0000;0.0000;0.0000
50542;1.8316;15.2363;1.5459;0.3948;2.5614;285.2272;356.2890;True;True;15.1741;1.1228;0.7400;4.9963;319.1911;354.2281;0.0640;-0.5002;-1.4270;0.0000;True;True;15.0910;1.1626;0.0253;17.3328;253.1828;2.4595;0.0892;-0.0631;-0.5989;0.0000;-1;;0.0000;0.0000;0.0000
50545;1.8736;15.2386;1.5477;0.3527;2.4993;280.9111;356.4179;True;True;15.1771;1.0995;0.6756;7.1758;317.1110;354.8759;0.0591;-0.5989;-1.5642;0.0000;True;True;15.0953;1.1601;-0.0016;15.8368;252.9878;2.3094;0.0944;-0.0751;-0.6592;0.0000;-1;;0.0000;0.0000;0.0000
50548;1.9154;15.2411;1.5470;0.3085;2.4284;277.5342;356.5151;True;True;15.1795;1.0744;0.6142;16.8733;310.0342;345.9861;0.0910;-0.5945;-1.4813;0.0000;True;True;15.0974;1.1562;-0.0307;14.1176;253.9078;2.0202;0.0346;-0.0954;-0.7309;0.0000;-1;;0.0000;0.0000;0.0000
50551;1.9566;15.2427;1.5462;0.2627;2.0804;274.9939;356.5450;True;True;15.1837;1.0534;0.5500;20.6127;306.9335;337.3722;0.0622;-0.4542;-1.5655;0.0000;True;True;15.0985;1.1518;-0.0616;11.9379;254.1335;0.8858;0.0119;-0.1025;-0.7412;0.0000;-1;;0.0000;0.0000;0.0000
50554;1.9984;15.2429;1.5454;0.2169;1.3187;272.8778;356.6641;True;True;15.1810;1.0414;0.4839;22.3108;308.5517;343.3878;-0.0583;-0.1744;-1.4954;0.0000;True;True;15.0970;1.1473;-0.0952;10.0108;254.7107;1.0775;-0.0540;-0.1057;-0.8255;0.0000;-1;;0.0000;0.0000;0.0000
50557;2.0409;15.2413;1.5458;0.1723;0.6415;270.6263;356.6771;True;True;15.1857;1.0320;0.4268;23.2512;304.9574;337.3557;0.1641;-0.2671;-1.2781;0.0000;True;True;15.0942;1.1416;-0.1320;7.9286;252.3186;2.4083;-0.0824;-0.1567;-0.8981;0.0000;-1;;0.0000;0.0000;0.0000
50560;2.0821;15.2386;1.5475;0.1304;0.5409;268.3817;355.8710;True;True;15.1847;1.0248;0.3727;26.4338;304.2276;329.4691;-0.1077;-0.0805;-1.2129;0.0000;True;True;15.0905;1.1369;-0.1649;7.2160;244.5398;359.9378;-0.0785;-0.0561;-0.6951;0.0000;-1;;0.0000;0.0000;0.0000
50563;2.1244;15.2362;1.5496;0.0927;2.0657;266.1344;355.2530;True;True;15.1787;1.0233;0.3256;28.1397;300.7580;324.5956;-0.1292;0.0023;-1.0692;0.0000;True;True;15.0888;1.1377;-0.1926;8.9533;244.2611;6.6457;-0.0138;0.0569;-0.6019;0.0000;-1;;0.0000;0.0000;0.0000
50566;2.1664;15.2327;1.5558;0.0591;2.9340;264.2321;354.3308;True;True;15.1658;1.0298;0.2779;27.7501;299.8057;329.9038;-0.4221;0.1687;-1.1683;0.0000;True;True;15.0877;1.1408;-0.2121;9.2592;246.3062;13.0257;-0.0491;0.0865;-0.3837;0.0000;-1;;0.0000;0.0000;0.0000
50569;2.2077;15.2281;1.5635;0.0305;2.8659;263.4181;353.6807;True;True;15.1517;1.0432;0.2366;26.3774;295.0518;342.6751;-0.2113;0.4146;-0.8508;0.0000;True;True;15.0846;1.1442;-0.2237;9.2085;248.3083;12.9108;-0.0763;0.0725;-0.2452;0.0000;-1;;0.0000;0.0000;0.0000
50572;2.2503;15.2228;1.5690;0.0059;2.2377;263.1985;353.4222;True;True;15.1441;1.0585;0.2068;24.0546;289.4167;338.8386;-0.2491;0.4202;-0.6991;0.0000;True;True;15.0809;1.1472;-0.2317;9.0077;252.4967;13.7399;-0.1015;0.0735;-0.2072;0.0000;-1;;0.0000;0.0000;0.0000
50575;2.2905;15.2169;1.5706;-0.0148;1.4221;263.9396;353.3358;True;True;15.1344;1.0741;0.1858;21.8619;288.6445;345.1096;-0.2254;0.2799;-0.4214;0.0000;True;True;15.0766;1.1490;-0.2388;8.4073;255.6487;13.7273;-0.1026;0.0279;-0.1675;0.0000;-1;;0.0000;0.0000;0.0000
50578;2.3334;15.2109;1.5695;-0.0319;1.4317;265.1102;353.7833;True;True;15.1264;1.0817;0.1747;19.4932;292.2977;351.6685;-0.1939;0.1190;-0.2433;0.0000;True;True;15.0719;1.1484;-0.2475;7.1607;257.6165;13.4674;-0.1359;-0.0653;-0.2607;0.0000;-1;;0.0000;0.0000;0.0000
50581;2.3754;15.2057;1.5668;-0.0456;1.9287;266.2112;354.6572;True;True;15.1173;1.0833;0.1670;20.1485;291.0983;351.5524;-0.2009;0.0519;-0.1918;0.0000;True;True;15.0660;1.1447;-0.2590;7.9531;257.1128;14.9364;-0.1632;-0.1243;-0.3134;0.0000;-1;;0.0000;0.0000;0.0000
50584;2.4149;15.2025;1.5626;-0.0560;3.1311;266.9716;354.6908;True;True;15.1093;1.0830;0.1631;20.4607;287.2498;346.7231;-0.1883;-0.0029;-0.0674;0.0000;True;True;15.0623;1.1413;-0.2715;12.0959;257.3536;18.4155;-0.0232;-0.0379;-0.3017;0.0000;-1;;0.0000;0.0000;0.0000
50587;2.4567;15.2002;1.5597;-0.0633;4.2100;267.5803;354.9441;True;True;15.1012;1.0853;0.1615;21.4369;288.3394;349.4774;-0.1539;0.1494;-0.0425;0.0000;True;True;15.0641;1.1454;-0.2826;10.6030;255.9811;18.7280;0.0772;0.1397;-0.2382;0.0000;-1;;0.0000;0.0000;0.0000
50590;2.4982;15.1991;1.5581;-0.0675;4.8262;267.9560;355.2363;True;True;15.0964;1.0970;0.1621;16.3608;287.8897;352.6481;-0.0660;0.3431;0.0454;0.0000;True;True;15.0693;1.1524;-0.2921;6.6068;250.9072;13.2908;0.1339;0.1286;-0.2472;0.0000;-1;;0.0000;0.0000;0.0000
50593;2.5398;15.1996;1.5575;-0.0693;5.4819;268.4156;355.2479;True;True;15.0897;1.1096;0.1659;12.9333;287.0166;353.0627;-0.1634;0.3066;0.1111;0.0000;True;True;15.0761;1.1560;-0.3032;4.7196;249.5840;16.4060;0.1679;0.0736;-0.2726;0.0000;-1;;0.0000;0.0000;0.0000
50596;2.5819;15.2015;1.5579;-0.0687;5.7876;268.7591;355.2036;True;True;15.0834;1.1237;0.1746;10.2947;289.3480;356.6888;-0.1379;0.3166;0.2530;0.0000;True;True;15.0841;1.1578;-0.3137;5.2800;245.5714;18.0068;0.1791;0.0294;-0.2272;0.0000;-1;;0.0000;0.0000;0.0000
50599;2.6243;15.2043;1.5599;-0.0664;5.7301;268.8195;355.5437;True;True;15.0771;1.1361;0.1853;7.2023;292.0735;358.9093;-0.1852;0.2808;0.2776;0.0000;True;True;15.0916;1.1567;-0.3211;6.4718;243.7620;20.2137;0.1769;-0.0393;-0.1559;0.0000;-1;;0.0000;0.0000;0.0000
50602;2.6652;15.2079;1.5626;-0.0624;5.2849;268.6329;355.9730;True;True;15.0694;1.1433;0.1967;7.0107;292.3679;359.6730;-0.1889;0.1395;0.2738;0.0000;True;True;15.0978;1.1556;-0.3236;6.8867;239.8117;17.3567;0.1307;-0.0059;-0.0103;0.0000;-1;;0.0000;0.0000;0.0000
50605;2.7069;15.2124;1.5653;-0.0569;4.6953;268.3515;356.4922;True;True;15.0623;1.1468;0.2082;8.2968;292.3516;0.1497;-0.1551;0.0656;0.2808;0.0000;True;True;15.1018;1.1553;-0.3231;6.5244;239.7904;17.2140;0.0863;-0.0137;0.0247;0.0000;-1;;0.0000;0.0000;0.0000
50608;2.7488;15.2173;1.5674;-0.0502;4.3102;268.1534;356.7281;True;True;15.0570;1.1491;0.2192;8.0715;291.6156;1.7798;-0.1190;0.0666;0.2829;0.0000;True;True;15.1041;1.1550;-0.3212;7.1919;239.9650;18.9616;0.0385;0.0017;0.0664;0.0000;-1;;0.0000;0.0000;0.0000
50611;2.7903;15.2218;1.5689;-0.0429;4.3439;268.1524;356.7010;True;True;15.0539;1.1515;0.2332;7.1904;293.0731;2.2169;-0.0467;0.0586;0.3469;0.0000;True;True;15.1041;1.1563;-0.3162;7.6589;239.5197;18.7848;-0.0137;0.0428;0.1427;0.0000;-1;;0.0000;0.0000;0.0000
50614;2.8320;15.2253;1.5705;-0.0357;4.3723;268.0444;356.8008;True;True;15.0528;1.1534;0.2462;7.8987;294.5333;359.9254;0.0002;0.0554;0.2479;0.0000;True;True;15.1032;1.1583;-0.3098;7.6579;239.5150;18.0094;-0.0309;0.0502;0.1606;0.0000;-1;;0.0000;0.0000;0.0000
50617;2.8741;15.2288;1.5713;-0.0287;4.4407;267.9604;356.7449;True;True;15.0525;1.1551;0.2553;7.8370;291.9873;356.7017;-0.0153;0.0432;0.2298;0.0000;True;True;15.1018;1.1608;-0.3030;8.1834;239.1631;17.2493;-0.0380;0.0468;0.1495;0.0000;-1;;0.0000;0.0000;0.0000
50620;2.9159;15.2316;1.5723;-0.0222;4.3321;268.0328;356.4678;True;True;15.0539;1.1560;0.2622;8.3201;293.5329;356.0161;0.0467;0.0226;0.1319;0.0000;True;True;15.1006;1.1615;-0.2957;9.2604;241.4827;19.8081;-0.0369;-0.0021;0.1925;0.0000;-1;;0.0000;0.0000;0.0000
50623;2.9569;15.2338;1.5728;-0.0162;4.1188;268.2741;356.1059;True;True;15.0546;1.1543;0.2655;8.7274;292.7375;353.1937;0.0128;-0.0544;0.0493;0.0000;True;True;15.0991;1.1625;-0.2862;9.5045;244.7565;19.1382;-0.0277;0.0369;0.2115;0.0000;-1;;0.0000;0.0000;0.0000
50626;2.9985;15.2355;1.5731;-0.0110;4.0958;268.7114;355.9040;True;True;15.0555;1.1505;0.2669;10.2106;291.9312;348.8893;0.0166;-0.0967;0.0175;0.0000;True;True;15.0979;1.1636;-0.2775;9.3789;247.8236;19.1303;-0.0711;-0.0097;0.1799;0.0000;-1;;0.0000;0.0000;0.0000
50629;3.0407;15.2368;1.5733;-0.0067;4.1376;269.2617;355.6194;True;True;15.0554;1.1452;0.2654;12.1729;290.1701;345.9526;-0.0095;-0.1147;-0.0522;0.0000;True;True;15.0974;1.1631;-0.2713;11.4304;248.1978;19.0393;0.0192;0.0350;0.1637;0.0000;-1;;0.0000;0.0000;0.0000
50632;3.0822;15.2381;1.5732;-0.0032;4.2569;269.7882;355.4940;True;True;15.0545;1.1394;0.2637;13.8711;288.6098;344.6959;-0.0198;-0.1407;-0.0239;0.0000;True;True;15.0976;1.1646;-0.2665;10.5959;250.1852;20.8419;-0.0102;0.0058;0.0947;0.0000;-1;;0.0000;0.0000;0.0000
50635;3.1242;15.2391;1.5734;-0.0006;4.1977;270.2280;355.3844;True;True;15.0540;1.1332;0.2644;16.1518;288.6312;343.2487;-0.0036;-0.1674;0.0257;0.0000;True;True;15.0973;1.1651;-0.2647;10.8791;250.5130;21.4824;-0.0111;0.0101;0.0231;0.0000;-1;;0.0000;0.0000;0.0000
50638;3.1661;15.2399;1.5737;0.0013;4.0774;270.6010;355.3051;True;True;15.0535;1.1288;0.2647;17.7076;288.8210;342.8245;-0.0149;-0.1035;0.0218;0.0000;True;True;15.0970;1.1653;-0.2661;11.5612;249.0218;20.4867;0.0003;0.0069;-0.0521;0.0000;-1;;0.0000;0.0000;0.0000
50641;3.2079;15.2408;1.5738;0.0023;4.0927;270.8092;355.3845;True;True;15.0538;1.1252;0.2662;19.2829;289.5786;342.5136;0.0116;-0.0731;0.0274;0.0000;True;True;15.0971;1.1658;-0.2702;11.0302;247.9142;21.9352;-0.0074;-0.0076;-0.1135;0.0000;-1;;0.0000;0.0000;0.0000
50644;3.2493;15.2416;1.5739;0.0028;4.1086;270.9184;355.3882;True;True;15.0536;1.1233;0.2668;19.7466;290.0348;343.4650;-0.0065;-0.0380;0.0225;0.0000;True;True;15.0967;1.1656;-0.2752;11.9213;247.6423;23.9834;-0.0158;-0.0153;-0.1338;0.0000;-1;;0.0000;0.0000;0.0000
