Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;BallStatus;BallPosX;BallPosY;BallPosZ;
30518;0.4586;15.2638;1.5833;-0.0324;5.1973;258.7298;355.8246;True;True;15.0634;1.2173;0.2210;357.8849;300.0216;349.1210;-0.3115;-0.0483;-0.3349;0.0000;True;True;15.0754;1.2350;-0.3281;356.7321;234.0805;7.4242;0.2231;-0.2112;-0.5200;0.0000;1;En movimiento;8.9150;1.1821;-1.0986
30521;0.5009;15.2608;1.5798;-0.0447;5.9370;257.1509;355.2831;True;True;15.0490;1.2153;0.2036;357.8103;299.6709;350.5854;-0.3387;-0.0328;-0.4731;0.0000;True;True;15.0840;1.2266;-0.3569;357.7465;229.8242;6.1267;0.1971;-0.1694;-0.7878;0.0000;1;En movimiento;9.2951;1.1848;-1.1016
30524;0.5425;15.2602;1.5742;-0.0617;7.7308;255.1043;356.2750;True;True;15.0396;1.2172;0.1836;359.4708;296.7577;347.9052;-0.1631;0.0618;-0.4568;0.0000;True;True;15.0934;1.2234;-0.3991;359.0688;222.3818;3.9141;0.2399;-0.0140;-1.1072;0.0000;1;En movimiento;9.6698;1.2127;-1.1045
30527;0.5843;15.2605;1.5708;-0.0827;8.6826;253.0973;356.8067;True;True;15.0369;1.2206;0.1631;359.7878;294.9163;343.9777;-0.0248;0.1158;-0.5003;0.0000;True;True;15.1054;1.2295;-0.4488;0.7604;213.6688;5.4884;0.2621;0.1769;-1.1393;0.0000;1;En movimiento;10.0459;1.1893;-1.1074
30530;0.6256;15.2604;1.5687;-0.1073;8.2506;251.0322;357.0287;True;True;15.0377;1.2247;0.1405;356.7860;294.6493;347.8369;0.0281;0.0653;-0.5251;0.0000;True;True;15.1153;1.2427;-0.5025;0.9131;207.4805;5.9334;0.2271;0.3677;-1.3773;0.0000;1;En movimiento;10.4176;1.1919;-1.1102
30533;0.6681;15.2590;1.5670;-0.1350;7.0829;249.2513;357.1861;True;True;15.0393;1.2239;0.1211;355.7599;294.8761;349.1863;0.0321;-0.0470;-0.4657;0.0000;True;True;15.1228;1.2640;-0.5544;356.5393;194.2230;0.5263;0.1384;0.5337;-1.2567;0.0000;1;En movimiento;10.7996;1.2258;-1.1132
30536;0.7094;15.2568;1.5634;-0.1653;6.3933;247.0199;357.0957;True;True;15.0395;1.2208;0.1007;357.1803;294.5524;349.0247;0.0086;-0.0653;-0.5066;0.0000;True;True;15.1233;1.2861;-0.6074;354.8965;196.0075;0.2476;-0.0953;0.5755;-1.3885;0.0000;1;En movimiento;11.1714;1.1966;-1.1161
30539;0.7513;15.2531;1.5584;-0.1980;6.5125;245.1303;357.1541;True;True;15.0402;1.2188;0.0797;357.6726;294.6769;349.1781;0.0120;-0.0490;-0.5425;0.0000;True;True;15.1153;1.3118;-0.6649;353.9700;195.6521;359.7353;-0.2825;0.6640;-1.4876;0.0000;1;En movimiento;11.5484;1.1994;-1.1190
30542;0.7927;15.2478;1.5542;-0.2329;6.6609;243.7000;356.6626;True;True;15.0391;1.2186;0.0574;357.4247;295.2494;350.8186;-0.0340;-0.0029;-0.5309;0.0000;True;True;15.0968;1.3351;-0.7271;355.2598;197.9377;358.1212;-0.4957;0.5925;-1.5435;0.0000;1;En movimiento;11.9210;1.2389;-1.1219
30545;0.8341;15.2411;1.5503;-0.2689;6.6308;242.0595;356.6433;True;True;15.0393;1.2214;0.0351;358.3565;296.7532;350.4531;0.0360;0.1183;-0.5311;0.0000;True;True;15.0808;1.3682;-0.7826;346.7557;197.1727;354.9196;-0.4224;0.7591;-1.2527;0.0000;1;En movimiento;12.2936;1.2041;-1.1247
30548;0.8758;15.2344;1.5441;-0.3059;7.0888;240.2401;355.4299;True;True;15.0424;1.2298;0.0120;357.2227;297.7772;348.5492;0.0878;0.2165;-0.5318;0.0000;True;True;15.0540;1.3971;-0.8392;333.7176;197.0078;349.3641;-0.6592;0.5636;-1.4455;0.0000;1;En movimiento;12.6688;1.2069;-1.1276
30551;0.9176;15.2256;1.5409;-0.3450;6.2397;238.7161;354.5637;True;True;15.0462;1.2381;-0.0123;355.2002;300.5534;346.8587;0.0712;0.1651;-0.5587;0.0000;True;True;15.0351;1.4198;-0.9001;332.5274;196.9254;352.2726;-0.2992;0.4159;-1.2819;0.0000;1;En movimiento;13.0446;1.2091;-1.1305
30554;0.9587;15.2191;1.5360;-0.3843;7.1312;236.2722;353.9735;True;True;15.0506;1.2479;-0.0399;355.5974;300.4788;343.5436;0.1226;0.2238;-0.6303;0.0000;True;True;15.0136;1.4341;-0.9629;333.6509;193.7310;347.8518;-0.5510;0.3091;-1.4449;0.0000;1;En movimiento;13.4143;1.2118;-1.1334
30557;1.0008;15.2117;1.5344;-0.4239;8.2060;234.2975;352.4470;True;True;15.0565;1.2584;-0.0697;354.2431;301.2862;343.0207;0.1487;0.2648;-0.7255;0.0000;True;True;14.9975;1.4364;-1.0243;337.8453;184.1817;344.2927;-0.3494;-0.0661;-1.2621;0.0000;1;En movimiento;13.7928;1.2147;-1.1363
30560;1.0429;15.2040;1.5353;-0.4629;7.7785;232.1940;350.8173;True;True;15.0645;1.2699;-0.0990;352.9772;302.0830;343.7834;0.1779;0.2459;-0.6699;0.0000;True;True;14.9844;1.4255;-1.0838;343.9770;182.3734;337.1443;-0.2399;-0.2862;-1.4373;0.0000;1;En movimiento;14.1718;1.2657;-1.1392
30563;1.0845;15.1957;1.5354;-0.4988;6.5072;230.7556;349.1691;True;True;15.0692;1.2813;-0.1267;353.0329;300.4467;342.4867;0.0828;0.2784;-0.6519;0.0000;True;True;14.9796;1.4123;-1.1368;348.8650;179.6198;334.8758;0.0181;-0.2758;-1.1578;0.0000;1;En movimiento;14.5462;1.2199;-1.1421
30566;1.1263;15.1858;1.5369;-0.5312;4.6290;229.8593;349.2992;True;True;15.0713;1.2945;-0.1523;352.9669;298.2244;346.0325;0.0489;0.3219;-0.5799;0.0000;True;True;14.9888;1.4133;-1.1692;353.0323;174.6834;341.8153;0.2756;0.2265;-0.5297;0.0000;1;Parada;14.9224;1.3270;-1.1450
30569;1.1680;15.1763;1.5379;-0.5573;3.5991;229.4242;349.4990;True;True;15.0723;1.3052;-0.1732;350.7242;296.7790;354.0153;-0.0347;0.2289;-0.4571;0.0000;True;True;14.9887;1.4227;-1.1856;349.7269;177.7971;345.4312;-0.0930;0.2082;-0.3925;0.0000;1;Parada;14.9224;1.3270;-1.1450
30572;1.2096;15.1704;1.5353;-0.5760;5.6493;229.6456;348.7470;True;True;15.0688;1.3127;-0.1846;352.0459;295.4680;358.2351;-0.0773;0.1571;-0.1664;0.0000;True;True;14.9815;1.4257;-1.1940;344.7971;182.4080;341.1859;-0.2108;-0.0380;-0.0919;0.0000;-1;;0.0000;0.0000;0.0000
30575;1.2516;15.1675;1.5322;-0.5893;8.3110;229.8474;348.4424;True;True;15.0646;1.3180;-0.1912;352.6374;295.8669;356.2666;-0.1287;0.1389;-0.1911;0.0000;True;True;14.9814;1.4128;-1.2046;344.8770;187.9831;335.9931;0.1138;-0.3633;-0.3079;0.0000;-1;;0.0000;0.0000;0.0000
30578;1.2937;15.1660;1.5316;-0.5980;9.0977;230.1171;348.5146;True;True;15.0583;1.3221;-0.1974;351.4956;296.3139;359.4193;-0.1323;0.0804;-0.1246;0.0000;True;True;14.9914;1.4000;-1.2145;347.1816;185.3729;336.4877;0.3036;-0.3114;-0.1967;0.0000;-1;;0.0000;0.0000;0.0000
30581;1.3347;15.1658;1.5319;-0.6015;8.8628;230.3166;348.5834;True;True;15.0552;1.3221;-0.1995;350.5577;297.2439;358.2907;-0.0663;-0.0287;-0.0229;0.0000;True;True;15.0023;1.3876;-1.2177;349.1354;183.8235;342.4554;0.2440;-0.2986;-0.0605;0.0000;-1;;0.0000;0.0000;0.0000
30584;1.3765;15.1661;1.5336;-0.5991;8.6878;231.3050;348.7679;True;True;15.0528;1.3179;-0.2000;351.0070;297.8822;355.5759;-0.0465;-0.1436;-0.0132;0.0000;True;True;15.0131;1.3742;-1.2093;349.2060;180.5149;345.3860;0.2861;-0.3304;0.3446;0.0000;-1;;0.0000;0.0000;0.0000
30587;1.4179;15.1664;1.5363;-0.5920;7.8017;233.3114;348.4931;True;True;15.0513;1.3096;-0.1992;351.8152;297.9152;355.2615;-0.0422;-0.2235;0.0583;0.0000;True;True;15.0241;1.3548;-1.1881;352.7493;181.5198;353.9851;0.1144;-0.5388;0.5580;0.0000;-1;;0.0000;0.0000;0.0000
30590;1.4595;15.1673;1.5398;-0.5804;7.1630;236.2160;348.5506;True;True;15.0518;1.3006;-0.1936;354.6571;298.3759;353.4581;0.0334;-0.2079;0.1639;0.0000;True;True;15.0258;1.3364;-1.1543;352.1263;187.1365;350.2763;0.1511;-0.4284;0.9738;0.0000;-1;;0.0000;0.0000;0.0000
30593;1.5015;15.1698;1.5440;-0.5653;6.3548;239.0968;348.3033;True;True;15.0529;1.2942;-0.1861;356.4489;297.6850;352.1720;0.0200;-0.1292;0.1924;0.0000;True;True;15.0358;1.3184;-1.1145;353.7817;191.7560;354.3949;0.1624;-0.4334;0.9013;0.0000;-1;;0.0000;0.0000;0.0000
30596;1.5433;15.1736;1.5497;-0.5452;5.3733;242.5031;348.2021;True;True;15.0548;1.2911;-0.1749;356.5578;297.7987;353.6371;0.0636;-0.0645;0.3142;0.0000;True;True;15.0435;1.3038;-1.0688;355.6409;194.5266;356.7610;0.2756;-0.3404;1.1715;0.0000;-1;;0.0000;0.0000;0.0000
30599;1.5847;15.1791;1.5549;-0.5211;4.1025;245.9675;347.4678;True;True;15.0576;1.2897;-0.1601;356.1616;298.7599;354.1537;0.0667;-0.0158;0.3831;0.0000;True;True;15.0480;1.2939;-1.0210;357.4133;198.8927;0.6866;-0.0041;-0.1555;1.1947;0.0000;-1;;0.0000;0.0000;0.0000
30602;1.6267;15.1862;1.5598;-0.4931;3.2620;249.4551;347.2747;True;True;15.0619;1.2897;-0.1421;356.9227;298.3439;352.4256;0.1347;-0.0049;0.4725;0.0000;True;True;15.0469;1.2873;-0.9655;356.2101;201.8207;0.6459;-0.0201;-0.1761;1.4314;0.0000;-1;;0.0000;0.0000;0.0000
30605;1.6683;15.1944;1.5633;-0.4626;2.5318;252.3810;346.7534;True;True;15.0672;1.2896;-0.1227;355.6681;297.4583;353.0117;0.1361;-0.0106;0.4888;0.0000;True;True;15.0402;1.2835;-0.9104;356.6072;208.1311;0.3756;-0.1738;-0.0481;1.3788;0.0000;-1;;0.0000;0.0000;0.0000
30608;1.7113;15.2028;1.5658;-0.4291;1.4887;255.1106;346.7074;True;True;15.0736;1.2876;-0.1013;353.1053;298.0150;356.1339;0.1772;-0.1000;0.6303;0.0000;True;True;15.0346;1.2821;-0.8502;356.5699;210.2907;0.4286;-0.1164;-0.0166;1.7510;0.0000;-1;;0.0000;0.0000;0.0000
30611;1.7516;15.2110;1.5657;-0.3936;0.9913;257.3810;346.8788;True;True;15.0797;1.2812;-0.0797;351.3159;295.8776;356.9514;0.1333;-0.2148;0.5124;0.0000;True;True;15.0300;1.2840;-0.7879;357.7608;216.0678;2.1955;-0.0883;0.1117;1.6823;0.0000;-1;;0.0000;0.0000;0.0000
30614;1.7914;15.2184;1.5641;-0.3559;0.7648;259.1216;347.4329;True;True;15.0839;1.2727;-0.0584;350.3311;293.3065;0.2155;0.1152;-0.2414;0.5186;0.0000;True;True;15.0325;1.2906;-0.7162;351.0761;217.5864;0.2563;0.0897;0.1151;1.7908;0.0000;-1;;0.0000;0.0000;0.0000
30617;1.8333;15.2251;1.5608;-0.3170;1.0236;260.6548;348.0833;True;True;15.0890;1.2627;-0.0358;348.8663;290.6735;3.6348;0.1092;-0.2475;0.5509;0.0000;True;True;15.0384;1.2935;-0.6464;348.1379;224.7506;2.5815;0.1924;0.0354;1.5525;0.0000;-1;;0.0000;0.0000;0.0000
30620;1.8750;15.2303;1.5584;-0.2768;1.7513;261.9762;349.1637;True;True;15.0928;1.2513;-0.0117;348.7583;288.3594;5.1577;0.0753;-0.2518;0.5768;0.0000;True;True;15.0504;1.2930;-0.5787;347.2525;230.7273;6.9544;0.3148;-0.0494;1.6066;0.0000;-1;;0.0000;0.0000;0.0000
30623;1.9169;15.2343;1.5565;-0.2359;2.0578;263.6438;350.7233;True;True;15.0975;1.2412;0.0147;347.9766;287.6799;5.7347;0.1100;-0.2439;0.6352;0.0000;True;True;15.0604;1.2880;-0.5105;346.9265;234.4401;8.0709;0.2193;-0.1412;1.5772;0.0000;-1;;0.0000;0.0000;0.0000
30626;1.9585;15.2367;1.5566;-0.1957;2.4152;264.6810;353.1596;True;True;15.1008;1.2304;0.0398;348.8668;286.8708;3.0332;0.0476;-0.2500;0.5430;0.0000;True;True;15.0719;1.2796;-0.4479;348.8415;240.8115;10.9877;0.2655;-0.2309;1.3544;0.0000;-1;;0.0000;0.0000;0.0000
30629;2.0001;15.2383;1.5595;-0.1577;3.0762;266.1021;353.7998;True;True;15.1030;1.2243;0.0637;350.2031;286.1861;4.5291;0.0756;-0.0882;0.5559;0.0000;True;True;15.0792;1.2684;-0.3858;350.4900;242.8620;13.1059;0.1077;-0.2121;1.4446;0.0000;-1;;0.0000;0.0000;0.0000
30632;2.0423;15.2416;1.5618;-0.1235;4.9576;267.8564;353.7556;True;True;15.1105;1.2243;0.0855;350.9660;287.6892;2.1784;0.2148;0.0326;0.4503;0.0000;True;True;15.0837;1.2615;-0.3261;351.9639;247.3945;10.7154;0.1274;-0.1722;1.3318;0.0000;-1;;0.0000;0.0000;0.0000
30635;2.0842;15.2449;1.5672;-0.0939;6.1021;269.0652;354.2776;True;True;15.1185;1.2258;0.1006;351.6560;284.9714;0.9016;0.1881;0.0555;0.3387;0.0000;True;True;15.0875;1.2585;-0.2765;353.7891;253.4242;13.9678;0.0750;0.0035;1.1694;0.0000;-1;;0.0000;0.0000;0.0000
30638;2.1252;15.2487;1.5730;-0.0689;6.3465;270.0081;354.7313;True;True;15.1261;1.2269;0.1147;351.6528;283.7526;3.5208;0.1621;0.0047;0.3394;0.0000;True;True;15.0908;1.2621;-0.2386;351.5823;253.8885;9.3423;0.0845;0.1133;0.7803;0.0000;-1;;0.0000;0.0000;0.0000
30641;2.1674;15.2535;1.5762;-0.0483;6.6873;270.2733;354.8479;True;True;15.1320;1.2256;0.1281;352.7034;283.1871;2.5977;0.1240;-0.0553;0.3059;0.0000;True;True;15.0938;1.2671;-0.2122;353.0658;252.1080;10.6865;0.1029;0.1692;0.5885;0.0000;-1;;0.0000;0.0000;0.0000
30644;2.2093;15.2583;1.5776;-0.0317;7.2563;269.9144;354.7242;True;True;15.1352;1.2216;0.1374;354.2494;280.1852;0.0842;0.0729;-0.1072;0.1922;0.0000;True;True;15.0998;1.2759;-0.1934;350.7071;251.8015;9.6059;0.1671;0.2102;0.3910;0.0000;-1;;0.0000;0.0000;0.0000
30647;2.2509;15.2627;1.5778;-0.0188;8.1920;269.0783;354.2147;True;True;15.1364;1.2169;0.1451;354.9878;278.7467;1.6044;0.0163;-0.1136;0.2012;0.0000;True;True;15.1052;1.2814;-0.1819;347.3288;251.6398;7.9285;0.1158;0.1222;0.2573;0.0000;-1;;0.0000;0.0000;0.0000
30650;2.2920;15.2670;1.5776;-0.0088;8.8276;268.3300;353.8932;True;True;15.1388;1.2154;0.1533;355.1316;279.7112;1.4690;0.0816;-0.0063;0.1948;0.0000;True;True;15.1089;1.2846;-0.1760;345.8133;252.1837;5.4381;0.0920;0.0636;0.0812;0.0000;-1;;0.0000;0.0000;0.0000
30653;2.3346;15.2714;1.5775;-0.0016;9.0322;267.7179;353.9972;True;True;15.1425;1.2155;0.1596;353.7002;279.4318;359.4239;0.0898;-0.0023;0.1303;0.0000;True;True;15.1124;1.2849;-0.1758;345.4659;253.0836;6.5661;0.0765;-0.0024;-0.0022;0.0000;-1;;0.0000;0.0000;0.0000
30656;2.3760;15.2751;1.5777;0.0033;8.8958;267.3019;354.0133;True;True;15.1451;1.2144;0.1648;352.9147;280.2427;0.9357;0.0616;-0.0288;0.1339;0.0000;True;True;15.1147;1.2843;-0.1762;344.5678;252.5591;5.4917;0.0572;-0.0145;-0.0171;0.0000;-1;;0.0000;0.0000;0.0000
30659;2.4179;15.2785;1.5772;0.0063;8.3845;267.0373;353.9289;True;True;15.1474;1.2130;0.1702;353.3079;281.3021;0.4512;0.0598;-0.0305;0.1366;0.0000;True;True;15.1166;1.2826;-0.1788;344.5710;251.1853;5.0878;0.0523;-0.0484;-0.0797;0.0000;-1;;0.0000;0.0000;0.0000
30662;2.4592;15.2811;1.5762;0.0079;7.8900;266.8081;353.7382;True;True;15.1502;1.2112;0.1749;352.3333;282.5028;359.9737;0.0576;-0.0626;0.1139;0.0000;True;True;15.1185;1.2810;-0.1829;344.1336;251.0808;5.2159;0.0621;-0.0316;-0.1137;0.0000;-1;;0.0000;0.0000;0.0000
30665;2.5001;15.2822;1.5773;0.0081;7.6462;266.6604;353.4406;True;True;15.1502;1.2078;0.1784;352.6368;283.9113;359.7583;-0.0155;-0.0652;0.0573;0.0000;True;True;15.1191;1.2796;-0.1891;344.2890;250.8025;5.3224;-0.0096;-0.0276;-0.1330;0.0000;-1;;0.0000;0.0000;0.0000
30668;2.5413;15.2829;1.5777;0.0074;7.4646;266.6868;353.2832;True;True;15.1503;1.2066;0.1800;353.5508;284.4943;359.7096;0.0198;0.0026;0.0317;0.0000;True;True;15.1192;1.2801;-0.1960;345.2620;248.6927;4.0849;0.0231;0.0396;-0.1930;0.0000;-1;;0.0000;0.0000;0.0000
30671;2.5832;15.2830;1.5780;0.0060;7.1525;266.6478;353.3907;True;True;15.1511;1.2068;0.1809;353.1454;284.7842;358.7568;0.0022;0.0042;0.0158;0.0000;True;True;15.1221;1.2821;-0.2053;344.8953;247.4371;5.3243;0.0628;0.0395;-0.2159;0.0000;-1;;0.0000;0.0000;0.0000
30674;2.6249;15.2832;1.5776;0.0041;7.1746;266.6114;353.4499;True;True;15.1504;1.2069;0.1809;352.8843;285.0726;359.1989;-0.0202;0.0046;0.0027;0.0000;True;True;15.1238;1.2837;-0.2126;343.7748;247.1404;5.6416;-0.0222;0.0231;-0.1564;0.0000;-1;;0.0000;0.0000;0.0000
30677;2.6672;15.2833;1.5776;0.0019;7.2334;266.6233;353.3444;True;True;15.1486;1.2070;0.1812;352.4115;285.1903;358.6619;-0.0569;0.0072;0.0047;0.0000;True;True;15.1240;1.2848;-0.2193;344.1505;247.1763;4.8259;-0.0021;0.0069;-0.1690;0.0000;-1;;0.0000;0.0000;0.0000
30680;2.7089;15.2833;1.5776;-0.0011;7.2384;266.6726;353.1270;True;True;15.1466;1.2076;0.1801;351.9023;285.3994;358.6142;-0.0470;0.0177;-0.0343;0.0000;True;True;15.1248;1.2862;-0.2252;344.3876;246.6695;4.8334;0.0248;0.0384;-0.1295;0.0000;-1;;0.0000;0.0000;0.0000
30683;2.7502;15.2832;1.5778;-0.0048;7.1782;266.6689;352.7708;True;True;15.1445;1.2084;0.1781;351.6754;285.7216;358.7126;-0.0543;0.0138;-0.0505;0.0000;True;True;15.1267;1.2886;-0.2300;344.0443;246.4645;4.2587;0.0506;0.0577;-0.1128;0.0000;-1;;0.0000;0.0000;0.0000
30686;2.7923;15.2832;1.5780;-0.0091;6.9861;266.6862;352.5114;True;True;15.1419;1.2088;0.1747;351.7612;286.0956;358.0319;-0.0680;0.0119;-0.0958;0.0000;True;True;15.1291;1.2905;-0.2339;342.6752;246.6894;2.9212;0.0502;0.0346;-0.0966;0.0000;-1;;0.0000;0.0000;0.0000
30689;2.8333;15.2833;1.5779;-0.0139;7.0259;266.6229;352.4370;True;True;15.1396;1.2095;0.1684;351.7484;285.9790;357.4141;-0.0503;0.0244;-0.1741;0.0000;True;True;15.1312;1.2908;-0.2393;342.0181;246.5866;1.9235;0.0432;-0.0109;-0.1525;0.0000;-1;;0.0000;0.0000;0.0000
30692;2.8750;15.2836;1.5777;-0.0193;7.1643;266.5273;352.5116;True;True;15.1375;1.2104;0.1599;351.4100;284.9990;357.9906;-0.0471;0.0179;-0.2038;0.0000;True;True;15.1325;1.2894;-0.2462;342.7484;246.1282;3.1256;0.0185;-0.0453;-0.1579;0.0000;-1;;0.0000;0.0000;0.0000
30695;2.9176;15.2840;1.5779;-0.0248;7.1202;266.4545;352.4376;True;True;15.1358;1.2114;0.1513;351.2926;284.4819;358.8044;-0.0365;0.0286;-0.2003;0.0000;True;True;15.1332;1.2867;-0.2527;343.5349;245.4931;4.1867;0.0152;-0.0726;-0.1502;0.0000;-1;;0.0000;0.0000;0.0000
30698;2.9589;15.2844;1.5785;-0.0308;6.6425;266.5153;352.3544;True;True;15.1342;1.2122;0.1439;351.4867;284.3575;359.2169;-0.0418;0.0165;-0.1620;0.0000;True;True;15.1325;1.2829;-0.2587;344.4608;244.6550;4.5358;-0.0346;-0.1041;-0.1410;0.0000;-1;;0.0000;0.0000;0.0000
30701;3.0006;15.2849;1.5791;-0.0368;6.1369;266.5359;352.4091;True;True;15.1326;1.2127;0.1382;351.7961;284.4890;358.9766;-0.0350;0.0099;-0.1157;0.0000;True;True;15.1319;1.2785;-0.2642;345.5540;243.3141;4.6416;-0.0102;-0.0943;-0.1204;0.0000;-1;;0.0000;0.0000;0.0000
30704;3.0424;15.2855;1.5797;-0.0430;5.8087;266.5146;352.5257;True;True;15.1307;1.2128;0.1335;352.0048;284.9506;358.8952;-0.0549;-0.0043;-0.1104;0.0000;True;True;15.1316;1.2751;-0.2700;346.2090;243.4647;4.9958;-0.0036;-0.0744;-0.1508;0.0000;-1;;0.0000;0.0000;0.0000
30707;3.0840;15.2862;1.5803;-0.0492;5.6141;266.4174;352.7298;True;True;15.1284;1.2128;0.1292;352.6020;284.8651;358.8194;-0.0523;0.0036;-0.1016;0.0000;True;True;15.1318;1.2727;-0.2765;346.7804;242.3546;5.5509;0.0085;-0.0457;-0.1567;0.0000;-1;;0.0000;0.0000;0.0000
30710;3.1251;15.2868;1.5809;-0.0549;5.4065;266.2139;353.0457;True;True;15.1270;1.2142;0.1250;352.7038;284.6273;358.5759;-0.0323;0.0385;-0.0970;0.0000;True;True;15.1319;1.2717;-0.2830;347.1261;241.9965;5.9781;0.0034;-0.0118;-0.1552;0.0000;-1;;0.0000;0.0000;0.0000
30713;3.1676;15.2874;1.5816;-0.0601;5.1756;265.9122;353.3363;True;True;15.1258;1.2162;0.1207;352.4337;284.4638;358.5738;-0.0303;0.0527;-0.1036;0.0000;True;True;15.1326;1.2716;-0.2899;346.9531;241.4725;6.2286;0.0138;-0.0014;-0.1738;0.0000;-1;;0.0000;0.0000;0.0000
30716;3.2092;15.2881;1.5822;-0.0650;4.9451;265.4743;353.5426;True;True;15.1242;1.2181;0.1171;352.2034;284.2193;358.5810;-0.0429;0.0415;-0.0803;0.0000;True;True;15.1330;1.2714;-0.2967;346.9761;240.7515;6.5206;0.0067;-0.0072;-0.1567;0.0000;-1;;0.0000;0.0000;0.0000
