Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;BallStatus;BallPosX;BallPosY;BallPosZ;
52541;1.2919;15.1525;1.4308;-0.6764;12.6602;208.8025;348.7997;True;True;15.0237;1.1767;-0.2637;1.2561;283.0452;357.7491;-0.0836;-0.0562;-0.2399;0.0000;True;True;15.0986;1.1656;-1.2826;5.3939;187.5272;349.7461;0.2165;0.0497;-0.1635;0.0000;-1;;0.0000;0.0000;0.0000
52544;1.3340;15.1572;1.4293;-0.6892;13.9831;204.8550;348.1021;True;True;15.0210;1.1723;-0.2721;2.3129;282.3771;358.7493;-0.0641;-0.1178;-0.1746;0.0000;True;True;15.1071;1.1671;-1.2884;4.1805;187.3198;347.6355;0.2135;0.0394;-0.1395;0.0000;-1;;0.0000;0.0000;0.0000
52547;1.3765;15.1649;1.4293;-0.6974;15.5672;200.1167;346.6215;True;True;15.0196;1.1658;-0.2779;3.9697;282.0210;356.3757;-0.0254;-0.1967;-0.1422;0.0000;True;True;15.1159;1.1675;-1.2893;4.2801;186.4367;348.6685;0.1863;0.0308;0.0267;0.0000;-1;;0.0000;0.0000;0.0000
52550;1.4176;15.1738;1.4320;-0.7010;16.5797;195.0606;345.1409;True;True;15.0188;1.1570;-0.2833;6.2377;280.4413;354.4858;-0.0154;-0.2103;-0.1128;0.0000;True;True;15.1230;1.1672;-1.2798;3.8312;182.3749;354.1949;0.1415;-0.0661;0.3862;0.0000;-1;;0.0000;0.0000;0.0000
52553;1.4594;15.1833;1.4369;-0.6998;16.9199;190.2894;343.4349;True;True;15.0187;1.1489;-0.2859;8.2768;279.6807;353.3243;0.0044;-0.1764;-0.0329;0.0000;True;True;15.1175;1.1615;-1.2546;3.8100;186.1692;358.2771;-0.1906;-0.1278;0.7629;0.0000;-1;;0.0000;0.0000;0.0000
52556;1.5018;15.1921;1.4428;-0.6939;16.8902;187.2031;342.9604;True;True;15.0199;1.1431;-0.2847;9.4771;279.5186;351.3864;0.0265;-0.1301;0.0449;0.0000;True;True;15.1118;1.1510;-1.2117;359.7732;191.3310;357.1919;-0.1196;-0.3626;1.0580;0.0000;-1;;0.0000;0.0000;0.0000
52559;1.5433;15.1999;1.4499;-0.6853;15.9205;185.9892;342.7909;True;True;15.0209;1.1390;-0.2816;10.4569;279.1927;350.3961;0.0431;-0.0751;0.0917;0.0000;True;True;15.1030;1.1276;-1.1679;1.2541;201.1990;1.8483;-0.2166;-0.6510;1.1082;0.0000;-1;;0.0000;0.0000;0.0000
52562;1.5856;15.2062;1.4564;-0.6729;15.4248;187.2437;343.7178;True;True;15.0225;1.1361;-0.2773;11.2670;278.2023;349.5495;0.0296;-0.0692;0.1411;0.0000;True;True;15.1003;1.0998;-1.1173;3.3923;203.1375;1.1966;0.0088;-0.8014;1.3620;0.0000;-1;;0.0000;0.0000;0.0000
52565;1.6275;15.2119;1.4626;-0.6566;15.0902;189.5235;345.5451;True;True;15.0241;1.1363;-0.2688;12.7207;276.6727;348.9759;0.0595;0.0413;0.2351;0.0000;True;True;15.0975;1.0668;-1.0657;7.4045;205.7213;3.6160;-0.0767;-0.7542;1.3141;0.0000;-1;;0.0000;0.0000;0.0000
52568;1.6690;15.2162;1.4701;-0.6355;14.4983;192.5261;347.4131;True;True;15.0270;1.1390;-0.2555;11.7078;275.7843;348.1967;0.0687;0.0681;0.3942;0.0000;True;True;15.0998;1.0383;-1.0076;11.9969;206.1140;4.1483;0.1428;-0.7216;1.6016;0.0000;-1;;0.0000;0.0000;0.0000
52571;1.7092;15.2178;1.4782;-0.6097;13.0209;196.7024;348.9052;True;True;15.0295;1.1424;-0.2373;11.5310;275.4655;348.2250;0.0801;0.1048;0.4692;0.0000;True;True;15.1012;1.0149;-0.9455;15.3493;210.8124;8.8072;0.0208;-0.4959;1.6254;0.0000;-1;;0.0000;0.0000;0.0000
52574;1.7510;15.2184;1.4856;-0.5778;11.8592;201.5432;349.9343;True;True;15.0351;1.1463;-0.2140;10.8734;275.7224;347.1222;0.1507;0.0821;0.6129;0.0000;True;True;15.1045;0.9974;-0.8762;18.6988;215.1259;5.7793;0.1280;-0.3935;1.6813;0.0000;-1;;0.0000;0.0000;0.0000
52577;1.7926;15.2183;1.4919;-0.5406;10.5693;207.1441;351.0277;True;True;15.0415;1.1487;-0.1869;10.9458;275.8398;347.0597;0.1678;0.0427;0.6330;0.0000;True;True;15.1074;0.9846;-0.8088;23.8355;224.1255;5.4715;0.0816;-0.1991;1.5305;0.0000;-1;;0.0000;0.0000;0.0000
52580;1.8349;15.2191;1.4958;-0.4979;9.7441;213.3588;351.9317;True;True;15.0519;1.1499;-0.1552;11.4733;275.7998;347.3317;0.2952;0.0237;0.8299;0.0000;True;True;15.1176;0.9816;-0.7463;25.9806;230.6311;6.0640;0.3061;-0.0186;1.4245;0.0000;-1;;0.0000;0.0000;0.0000
52583;1.8769;15.2202;1.4979;-0.4508;9.3319;220.4736;352.9204;True;True;15.0653;1.1493;-0.1185;9.8501;276.3228;347.2305;0.3265;-0.0532;0.9312;0.0000;True;True;15.1282;0.9819;-0.6900;26.0506;234.4876;7.9726;0.2600;0.0401;1.3796;0.0000;-1;;0.0000;0.0000;0.0000
52586;1.9182;15.2224;1.4999;-0.4012;8.6526;227.3734;354.1953;True;True;15.0778;1.1446;-0.0798;9.6340;277.6627;350.2967;0.3123;-0.1563;1.0134;0.0000;True;True;15.1391;0.9837;-0.6391;26.4807;236.4274;9.7336;0.2760;0.0471;1.2513;0.0000;-1;;0.0000;0.0000;0.0000
52589;1.9594;15.2245;1.5027;-0.3513;7.5007;233.8059;355.3735;True;True;15.0907;1.1385;-0.0362;10.5234;279.9608;350.5834;0.3256;-0.1736;1.1141;0.0000;True;True;15.1481;0.9867;-0.5917;27.7252;237.2656;13.0853;0.1902;0.1047;1.1625;0.0000;-1;;0.0000;0.0000;0.0000
52592;2.0010;15.2273;1.5040;-0.3023;6.5504;239.2055;355.9177;True;True;15.1031;1.1300;0.0075;13.1776;281.0106;345.4843;0.2763;-0.2126;1.0071;0.0000;True;True;15.1540;0.9933;-0.5444;26.4875;240.4294;15.8863;0.1146;0.1699;1.1335;0.0000;-1;;0.0000;0.0000;0.0000
52595;2.0423;15.2289;1.5086;-0.2571;5.6781;243.9636;356.7378;True;True;15.1135;1.1230;0.0470;15.7869;281.5332;346.7348;0.2488;-0.1507;0.9524;0.0000;True;True;15.1544;1.0006;-0.4984;22.9928;248.1875;19.6180;-0.0033;0.1867;1.0771;0.0000;-1;;0.0000;0.0000;0.0000
52598;2.0847;15.2327;1.5112;-0.2155;6.4330;248.4310;356.4081;True;True;15.1238;1.1195;0.0854;16.0414;285.0570;348.6117;0.2334;-0.0681;0.9351;0.0000;True;True;15.1546;1.0115;-0.4608;21.6450;250.4447;17.9143;0.0343;0.3050;0.8534;0.0000;-1;;0.0000;0.0000;0.0000
52601;2.1258;15.2367;1.5167;-0.1783;7.0282;252.5942;356.8152;True;True;15.1306;1.1176;0.1187;16.9411;287.6932;348.2308;0.1104;-0.0253;0.7173;0.0000;True;True;15.1558;1.0256;-0.4316;19.6824;251.3296;18.9770;0.0207;0.3515;0.6361;0.0000;-1;;0.0000;0.0000;0.0000
52604;2.1670;15.2408;1.5251;-0.1469;6.7653;255.8358;357.3570;True;True;15.1328;1.1196;0.1440;17.6612;287.2442;349.1084;0.0386;0.0811;0.5473;0.0000;True;True;15.1566;1.0422;-0.4077;18.2773;249.8626;19.2907;0.0423;0.4023;0.5205;0.0000;-1;;0.0000;0.0000;0.0000
52607;2.2088;15.2448;1.5347;-0.1201;5.8999;258.1764;357.7672;True;True;15.1339;1.1260;0.1630;16.2730;288.7525;353.4131;0.0084;0.1698;0.3818;0.0000;True;True;15.1558;1.0596;-0.3848;18.2852;249.7017;19.3524;-0.0158;0.4088;0.4997;0.0000;-1;;0.0000;0.0000;0.0000
52610;2.2502;15.2488;1.5429;-0.0977;5.5297;259.9944;357.8308;True;True;15.1318;1.1335;0.1753;15.2862;287.9350;353.7838;-0.0628;0.1571;0.2134;0.0000;True;True;15.1551;1.0785;-0.3640;18.6171;249.2558;18.1111;-0.0094;0.4241;0.4315;0.0000;-1;;0.0000;0.0000;0.0000
52613;2.2909;15.2523;1.5503;-0.0794;5.4381;261.3683;357.4748;True;True;15.1282;1.1402;0.1804;15.0555;285.5139;352.9478;-0.0960;0.1394;0.0694;0.0000;True;True;15.1547;1.0964;-0.3449;17.0282;250.9793;18.5932;-0.0161;0.4027;0.4446;0.0000;-1;;0.0000;0.0000;0.0000
52616;2.3326;15.2560;1.5561;-0.0652;5.2436;262.1009;357.3498;True;True;15.1239;1.1437;0.1803;15.1060;283.4037;354.1093;-0.0964;0.0608;-0.0279;0.0000;True;True;15.1531;1.1106;-0.3297;16.3709;253.3841;18.1198;-0.0321;0.3201;0.3134;0.0000;-1;;0.0000;0.0000;0.0000
52619;2.3748;15.2598;1.5610;-0.0555;5.1489;261.7220;357.7890;True;True;15.1208;1.1440;0.1777;15.0244;281.3757;353.5938;-0.0619;-0.0254;-0.0741;0.0000;True;True;15.1521;1.1222;-0.3200;15.0086;253.1027;15.6806;-0.0331;0.2445;0.1967;0.0000;-1;;0.0000;0.0000;0.0000
52622;2.4170;15.2633;1.5652;-0.0487;4.6978;261.4719;358.3297;True;True;15.1191;1.1415;0.1741;15.8127;279.9531;352.3438;-0.0255;-0.0635;-0.0936;0.0000;True;True;15.1491;1.1289;-0.3142;14.1213;253.0211;13.0847;-0.0850;0.1314;0.0987;0.0000;-1;;0.0000;0.0000;0.0000
52625;2.4586;15.2666;1.5681;-0.0442;4.2636;261.2611;358.4960;True;True;15.1198;1.1397;0.1704;16.0104;279.0398;350.2829;0.0293;-0.0578;-0.0859;0.0000;True;True;15.1452;1.1326;-0.3120;14.0139;252.7760;12.2996;-0.0983;0.0686;0.0333;0.0000;-1;;0.0000;0.0000;0.0000
52628;2.5004;15.2698;1.5695;-0.0413;3.8991;260.9984;358.2969;True;True;15.1212;1.1364;0.1661;16.6185;279.1332;348.7163;0.0447;-0.0794;-0.1141;0.0000;True;True;15.1407;1.1338;-0.3125;15.1791;252.1866;13.8142;-0.0976;0.0288;-0.0199;0.0000;-1;;0.0000;0.0000;0.0000
52631;2.5419;15.2725;1.5704;-0.0398;3.6453;260.7847;357.7905;True;True;15.1230;1.1324;0.1598;17.2989;278.2080;347.3679;0.0464;-0.0983;-0.1686;0.0000;True;True;15.1370;1.1364;-0.3123;15.6626;251.3595;14.9180;-0.0901;0.0667;0.0195;0.0000;-1;;0.0000;0.0000;0.0000
52634;2.5839;15.2749;1.5715;-0.0399;3.3355;260.8745;356.8772;True;True;15.1251;1.1284;0.1526;17.9637;277.2345;347.5629;0.0574;-0.0880;-0.1659;0.0000;True;True;15.1332;1.1391;-0.3104;15.0831;251.9634;15.2276;-0.0928;0.0585;0.0590;0.0000;-1;;0.0000;0.0000;0.0000
52637;2.6252;15.2772;1.5726;-0.0412;3.0987;261.2770;356.1588;True;True;15.1276;1.1253;0.1461;18.3047;277.6036;348.0404;0.0616;-0.0642;-0.1547;0.0000;True;True;15.1298;1.1419;-0.3081;14.8778;252.6974;13.7435;-0.0734;0.0679;0.0478;0.0000;-1;;0.0000;0.0000;0.0000
52640;2.6687;15.2800;1.5740;-0.0438;3.2533;261.8076;355.7868;True;True;15.1300;1.1227;0.1393;19.1051;277.8152;347.2895;0.0488;-0.0566;-0.1712;0.0000;True;True;15.1277;1.1452;-0.3084;14.5515;253.4163;13.6509;-0.0387;0.0707;-0.0341;0.0000;-1;;0.0000;0.0000;0.0000
52643;2.7087;15.2827;1.5752;-0.0474;3.2590;262.3539;355.4937;True;True;15.1318;1.1211;0.1319;19.8211;277.2719;346.3212;0.0418;-0.0258;-0.1854;0.0000;True;True;15.1272;1.1487;-0.3116;14.7366;253.7869;15.1003;0.0054;0.0919;-0.1000;0.0000;-1;;0.0000;0.0000;0.0000
52646;2.7508;15.2851;1.5767;-0.0519;2.7984;262.6563;355.2661;True;True;15.1328;1.1206;0.1237;19.8788;276.7269;346.4794;0.0106;-0.0135;-0.2053;0.0000;True;True;15.1281;1.1520;-0.3169;14.2675;253.3803;15.6438;0.0257;0.0646;-0.1431;0.0000;-1;;0.0000;0.0000;0.0000
52649;2.7920;15.2876;1.5772;-0.0570;2.4693;262.7790;354.9449;True;True;15.1329;1.1198;0.1156;20.0017;276.2599;346.7286;0.0037;-0.0140;-0.1925;0.0000;True;True;15.1293;1.1529;-0.3224;14.0558;252.9242;15.6643;0.0338;0.0070;-0.1320;0.0000;-1;;0.0000;0.0000;0.0000
52652;2.8340;15.2895;1.5770;-0.0627;2.3796;262.7870;354.8545;True;True;15.1326;1.1194;0.1077;20.1360;275.6873;346.7369;-0.0142;-0.0014;-0.2022;0.0000;True;True;15.1309;1.1527;-0.3276;14.1430;252.4926;13.7153;0.0497;-0.0150;-0.1354;0.0000;-1;;0.0000;0.0000;0.0000
52655;2.8745;15.2910;1.5765;-0.0684;2.5728;262.8047;354.8835;True;True;15.1324;1.1202;0.1006;19.8445;275.4920;347.0330;-0.0006;0.0223;-0.1664;0.0000;True;True;15.1331;1.1513;-0.3341;14.0080;252.4065;12.8377;0.0625;-0.0436;-0.1827;0.0000;-1;;0.0000;0.0000;0.0000
52658;2.9167;15.2923;1.5760;-0.0741;2.7942;262.8662;354.9322;True;True;15.1323;1.1208;0.0940;19.5479;275.3381;346.9483;-0.0001;0.0113;-0.1610;0.0000;True;True;15.1357;1.1490;-0.3425;14.7952;251.7018;13.7324;0.0674;-0.0566;-0.2099;0.0000;-1;;0.0000;0.0000;0.0000
52661;2.9581;15.2935;1.5755;-0.0794;2.9979;262.9587;355.0599;True;True;15.1326;1.1210;0.0880;19.6459;275.1082;347.2332;0.0137;0.0026;-0.1356;0.0000;True;True;15.1385;1.1474;-0.3512;15.5152;250.0293;13.7172;0.0642;-0.0312;-0.2077;0.0000;-1;;0.0000;0.0000;0.0000
52664;3.0003;15.2946;1.5756;-0.0842;3.0450;263.0814;355.0102;True;True;15.1336;1.1209;0.0833;19.5727;275.1591;346.9605;0.0259;-0.0100;-0.1116;0.0000;True;True;15.1408;1.1464;-0.3593;16.0496;248.9606;14.0832;0.0504;-0.0223;-0.1920;0.0000;-1;;0.0000;0.0000;0.0000
52667;3.0418;15.2953;1.5766;-0.0882;3.0708;263.2547;354.8457;True;True;15.1350;1.1197;0.0792;19.8897;275.3324;346.5860;0.0358;-0.0276;-0.0916;0.0000;True;True;15.1420;1.1460;-0.3667;16.3166;248.5827;13.9645;0.0199;-0.0059;-0.1745;0.0000;-1;;0.0000;0.0000;0.0000
52670;3.0838;15.2954;1.5787;-0.0918;2.9592;263.4206;354.6508;True;True;15.1371;1.1183;0.0758;20.4169;275.9242;346.5156;0.0578;-0.0360;-0.0772;0.0000;True;True;15.1419;1.1459;-0.3746;17.0839;247.8945;12.8751;-0.0050;0.0063;-0.2067;0.0000;-1;;0.0000;0.0000;0.0000
52673;3.1255;15.2953;1.5805;-0.0946;2.6224;263.6370;354.3138;True;True;15.1401;1.1170;0.0728;20.9672;276.5740;345.9362;0.0772;-0.0312;-0.0684;0.0000;True;True;15.1420;1.1473;-0.3831;17.9946;246.2350;11.9654;0.0071;0.0486;-0.1984;0.0000;-1;;0.0000;0.0000;0.0000
52676;3.1672;15.2950;1.5809;-0.0968;2.4708;263.8331;354.0209;True;True;15.1438;1.1153;0.0699;21.2381;277.1247;344.9781;0.0914;-0.0497;-0.0695;0.0000;True;True;15.1418;1.1499;-0.3899;18.0468;245.3832;11.0893;-0.0096;0.0749;-0.1419;0.0000;-1;;0.0000;0.0000;0.0000
52679;3.2087;15.2947;1.5795;-0.0981;2.5567;263.9354;353.7241;True;True;15.1471;1.1122;0.0668;21.4620;277.4751;344.3920;0.0719;-0.0851;-0.0685;0.0000;True;True;15.1417;1.1531;-0.3952;16.9038;245.3939;9.5133;0.0032;0.0709;-0.1231;0.0000;-1;;0.0000;0.0000;0.0000
