Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;BallStatus;BallPosX;BallPosY;BallPosZ;
20081;0.0424;15.3075;1.6005;-0.0609;1.3927;271.4690;353.6921;True;True;15.2560;0.7878;0.2137;68.2110;320.6675;33.2103;-0.0215;0.0153;0.0372;0.0000;True;True;15.2491;0.7954;-0.3265;66.1339;222.6802;333.7941;-0.0416;0.0238;0.0196;0.0000;1;En movimiento;5.1678;1.1546;-1.0261
20084;0.0834;15.3077;1.6002;-0.0613;1.5809;271.1951;353.9614;True;True;15.2556;0.7882;0.2147;67.9551;320.5266;33.0797;-0.0028;0.0054;0.0184;0.0000;True;True;15.2477;0.7964;-0.3256;65.9345;223.1487;334.0192;-0.0324;0.0194;0.0230;0.0000;1;En movimiento;5.5343;1.1515;-0.9869
20087;0.1249;15.3079;1.6001;-0.0617;1.6440;270.9821;354.1081;True;True;15.2557;0.7883;0.2151;68.0069;320.4786;33.0731;0.0041;0.0025;0.0086;0.0000;True;True;15.2463;0.7974;-0.3248;65.8299;224.1696;334.9257;-0.0336;0.0248;0.0166;0.0000;1;En movimiento;5.9056;1.1424;-0.9472
20090;0.1665;15.3082;1.6003;-0.0618;1.5505;270.8095;354.1970;True;True;15.2562;0.7881;0.2153;68.0815;320.3924;33.0622;0.0153;-0.0071;0.0012;0.0000;True;True;15.2453;0.7980;-0.3244;65.5958;224.5036;335.1574;-0.0169;0.0116;0.0092;0.0000;1;En movimiento;6.2782;1.1375;-0.9073
20093;0.2080;15.3083;1.6005;-0.0617;1.4143;270.6916;354.2606;True;True;15.2575;0.7876;0.2155;68.2066;320.7196;33.5162;0.0362;-0.0128;0.0052;0.0000;True;True;15.2450;0.7984;-0.3241;65.5023;224.6519;335.3101;-0.0104;0.0105;0.0087;0.0000;1;En movimiento;6.6500;1.1319;-0.8676
20096;0.2501;15.3084;1.6007;-0.0616;1.2948;270.6172;354.3133;True;True;15.2590;0.7870;0.2157;68.4133;321.0819;33.8707;0.0349;-0.0134;0.0072;0.0000;True;True;15.2448;0.7984;-0.3239;65.4474;224.6066;335.2588;-0.0013;-0.0057;0.0028;0.0000;1;En movimiento;7.0264;1.1270;-0.8273
20099;0.2916;15.3083;1.6008;-0.0612;1.2426;270.5672;354.3551;True;True;15.2605;0.7865;0.2161;68.5326;321.5113;34.0222;0.0331;-0.0115;0.0081;0.0000;True;True;15.2452;0.7984;-0.3235;65.4442;224.4417;335.0348;0.0153;0.0003;0.0109;0.0000;1;En movimiento;7.3976;1.1221;-0.7876
20102;0.3335;15.3080;1.6008;-0.0607;1.2866;270.5797;354.3286;True;True;15.2618;0.7863;0.2166;68.6013;321.9817;34.1858;0.0303;-0.0017;0.0078;0.0000;True;True;15.2459;0.7983;-0.3233;65.5554;224.3480;334.7856;0.0187;-0.0054;0.0016;0.0000;1;En movimiento;7.7729;1.1166;-0.7474
20105;0.3749;15.3074;1.6007;-0.0601;1.4090;270.6387;354.2583;True;True;15.2629;0.7861;0.2168;68.6602;322.0765;34.1312;0.0208;-0.0030;0.0055;0.0000;True;True;15.2473;0.7981;-0.3233;65.6436;223.7481;334.0500;0.0346;-0.0059;-0.0042;0.0000;1;En movimiento;8.1430;1.1118;-0.7078
20108;0.4164;15.3068;1.6004;-0.0593;1.5703;270.7011;354.1976;True;True;15.2642;0.7858;0.2173;68.7245;322.1960;34.1441;0.0343;-0.0077;0.0141;0.0000;True;True;15.2481;0.7974;-0.3236;65.6743;223.2509;333.5855;0.0205;-0.0165;-0.0075;0.0000;1;En movimiento;8.5147;1.1070;-0.6680
