Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;BallStatus;BallPosX;BallPosY;BallPosZ;
17818;0.4574;15.2961;1.6021;-0.0432;358.4421;267.5637;355.2010;True;True;15.2484;0.7731;0.2264;57.9068;334.2209;64.0938;0.0040;0.0055;0.0236;0.0000;True;True;15.1363;1.0163;-0.3060;38.0770;253.7882;39.6238;0.0549;-0.0478;-0.0486;0.0000;1;En movimiento;8.8779;1.2794;-0.6352
17821;0.4997;15.2959;1.6021;-0.0435;358.4293;267.5252;355.1874;True;True;15.2489;0.7730;0.2274;57.9692;334.3201;64.2041;0.0168;-0.0062;0.0305;0.0000;True;True;15.1385;1.0146;-0.3083;38.5495;253.1139;39.4463;0.0482;-0.0406;-0.0558;0.0000;1;En movimiento;9.2562;1.3145;-0.5953
17824;0.5410;15.2956;1.6019;-0.0438;358.4976;267.4799;355.1758;True;True;15.2499;0.7725;0.2284;58.1972;334.4625;64.6494;0.0279;-0.0116;0.0226;0.0000;True;True;15.1406;1.0126;-0.3108;39.1660;252.4754;39.4042;0.0471;-0.0368;-0.0553;0.0000;1;En movimiento;9.6258;1.3017;-0.5563
17827;0.5826;15.2954;1.6017;-0.0442;358.6657;267.4058;355.1518;True;True;15.2512;0.7721;0.2294;58.2240;334.9039;65.1189;0.0369;-0.0098;0.0235;0.0000;True;True;15.1424;1.0120;-0.3132;39.4775;252.1348;39.9259;0.0407;-0.0047;-0.0546;0.0000;1;En movimiento;9.9973;1.3132;-0.5171
17830;0.6242;15.2952;1.6015;-0.0443;358.7021;267.3144;355.1703;True;True;15.2527;0.7716;0.2300;58.5102;335.3295;65.4922;0.0342;-0.0148;0.0106;0.0000;True;True;15.1437;1.0120;-0.3155;39.4628;251.7387;40.1198;0.0272;0.0067;-0.0501;0.0000;1;En movimiento;10.3692;1.3247;-0.4778
17833;0.6658;15.2951;1.6021;-0.0444;358.4060;267.2520;355.1566;True;True;15.2539;0.7712;0.2301;58.7140;335.4843;65.7228;0.0279;-0.0085;0.0000;0.0000;True;True;15.1446;1.0131;-0.3174;39.2379;251.2243;39.6683;0.0166;0.0234;-0.0433;0.0000;1;En movimiento;10.7416;1.3356;-0.4385
17836;0.7074;15.2955;1.6028;-0.0441;358.0583;267.2853;355.1464;True;True;15.2553;0.7708;0.2304;58.8864;335.7824;65.9091;0.0350;-0.0061;0.0097;0.0000;True;True;15.1449;1.0136;-0.3188;39.0736;250.8699;39.4273;0.0017;0.0119;-0.0280;0.0000;1;En movimiento;11.1136;1.3471;-0.3993
17839;0.7491;15.2960;1.6034;-0.0428;357.7618;267.3947;355.1794;True;True;15.2568;0.7703;0.2309;59.2225;336.0831;65.9780;0.0351;-0.0234;0.0141;0.0000;True;True;15.1448;1.0146;-0.3195;39.0862;250.6544;39.1104;-0.0052;0.0196;-0.0174;0.0000;1;En movimiento;11.4858;1.3587;-0.3600
17842;0.7914;15.2962;1.6038;-0.0408;357.5709;267.4856;355.1161;True;True;15.2581;0.7693;0.2317;59.6292;336.4631;66.2020;0.0261;-0.0216;0.0188;0.0000;True;True;15.1440;1.0153;-0.3199;39.0348;250.2994;38.5516;-0.0247;0.0218;-0.0018;0.0000;1;En movimiento;11.8641;1.3699;-0.3201
17845;0.8327;15.2965;1.6040;-0.0378;357.5265;267.7611;354.9108;True;True;15.2588;0.7689;0.2325;59.9090;336.5746;66.1563;0.0100;-0.0024;0.0197;0.0000;True;True;15.1426;1.0162;-0.3192;39.0287;250.2207;38.1918;-0.0381;0.0201;0.0255;0.0000;1;En movimiento;12.2333;1.3814;-0.2811
17848;0.8759;15.2969;1.6044;-0.0340;357.3657;267.9440;354.6581;True;True;15.2591;0.7692;0.2339;60.4138;336.5084;65.4624;-0.0112;0.0419;0.0406;0.0000;True;True;15.1403;1.0172;-0.3170;38.9104;250.3875;37.8162;-0.0601;0.0312;0.0685;0.0000;1;En movimiento;12.6196;1.4343;-0.2404
17851;0.9164;15.2972;1.6050;-0.0293;357.1534;268.3624;354.3395;True;True;15.2597;0.7687;0.2357;60.8395;336.5507;64.9032;0.0175;-0.0114;0.0469;0.0000;True;True;15.1379;1.0184;-0.3139;38.9035;250.6209;37.5344;-0.0651;0.0295;0.0828;0.0000;1;En movimiento;12.9820;1.4043;-0.2021
17854;0.9580;15.2974;1.6053;-0.0241;357.0668;268.4393;353.8009;True;True;15.2604;0.7684;0.2376;61.3914;336.4639;64.4196;0.0119;0.0053;0.0434;0.0000;True;True;15.1351;1.0200;-0.3094;38.7787;251.0861;37.4000;-0.0681;0.0409;0.1245;0.0000;1;En movimiento;13.3542;1.4160;-0.1629
17857;0.9993;15.2975;1.6056;-0.0183;356.9519;268.6537;353.3114;True;True;15.2618;0.7676;0.2402;62.0869;336.3906;63.6098;0.0369;-0.0248;0.0700;0.0000;True;True;15.1320;1.0215;-0.3036;38.7682;251.7285;37.0748;-0.0827;0.0336;0.1503;0.0000;1;En movimiento;13.7227;1.4275;-0.1240
17860;1.0409;15.2975;1.6057;-0.0123;356.9387;268.6384;352.9724;True;True;15.2634;0.7664;0.2433;62.7440;336.4786;63.1155;0.0396;-0.0303;0.0718;0.0000;True;True;15.1284;1.0231;-0.2966;38.6486;252.8211;36.7900;-0.0796;0.0442;0.1745;0.0000;1;En movimiento;14.0265;1.4946;-0.0983
17863;1.0823;15.2974;1.6055;-0.0060;357.0741;268.6646;352.8377;True;True;15.2654;0.7654;0.2464;63.3719;336.4350;62.5311;0.0475;-0.0162;0.0722;0.0000;True;True;15.1252;1.0247;-0.2894;38.5728;253.5378;36.2758;-0.0757;0.0331;0.1593;0.0000;1;En movimiento;14.3695;1.6729;-0.0895
17866;1.1248;15.2972;1.6055;0.0006;357.2125;268.6522;352.8941;True;True;15.2683;0.7642;0.2495;64.4629;336.6576;62.1513;0.0928;-0.0442;0.0959;0.0000;True;True;15.1221;1.0265;-0.2820;38.3633;254.1580;35.9187;-0.0728;0.0510;0.1956;0.0000;1;En movimiento;14.9004;1.6810;-0.0192
17869;1.1659;15.2972;1.6066;0.0072;357.0836;268.9135;353.0266;True;True;15.2726;0.7626;0.2538;65.3890;337.2311;62.1928;0.1127;-0.0380;0.1062;0.0000;True;True;15.1195;1.0282;-0.2746;38.3788;254.6464;35.5257;-0.0567;0.0394;0.1703;0.0000;1;Parada;15.2065;1.6466;0.0253
17872;1.2075;15.2972;1.6074;0.0144;356.8012;269.0021;353.2005;True;True;15.2780;0.7611;0.2583;66.5438;338.4363;63.0115;0.1374;-0.0378;0.1121;0.0000;True;True;15.1178;1.0304;-0.2673;38.4035;254.9500;35.5545;-0.0383;0.0622;0.1863;0.0000;1;Parada;15.2065;1.6466;0.0253
17875;1.2492;15.2971;1.6079;0.0216;356.6290;269.0672;353.3895;True;True;15.2837;0.7592;0.2631;67.9905;339.4431;64.1033;0.1355;-0.0499;0.1227;0.0000;True;True;15.1164;1.0332;-0.2594;37.7984;255.7677;35.5213;-0.0270;0.0645;0.1912;0.0000;-1;;0.0000;0.0000;0.0000
17878;1.2914;15.2970;1.6080;0.0288;356.6641;269.1169;353.4827;True;True;15.2894;0.7573;0.2690;68.7484;340.3221;65.9581;0.1407;-0.0439;0.1523;0.0000;True;True;15.1162;1.0353;-0.2514;37.1062;256.2303;34.7749;0.0048;0.0420;0.1925;0.0000;-1;;0.0000;0.0000;0.0000
17881;1.3329;15.2967;1.6073;0.0357;356.8971;268.9964;353.5325;True;True;15.2942;0.7550;0.2757;69.3083;342.2396;68.0453;0.1125;-0.0517;0.1754;0.0000;True;True;15.1172;1.0359;-0.2435;36.9792;256.3293;33.9640;0.0324;0.0021;0.1825;0.0000;-1;;0.0000;0.0000;0.0000
17884;1.3752;15.2961;1.6059;0.0422;357.2734;268.8229;353.6033;True;True;15.2987;0.7529;0.2836;69.4564;344.1863;69.7839;0.1081;-0.0431;0.2062;0.0000;True;True;15.1191;1.0350;-0.2358;37.1889;256.8220;34.3380;0.0533;-0.0384;0.1915;0.0000;-1;;0.0000;0.0000;0.0000
17887;1.4164;15.2955;1.6039;0.0480;357.7779;268.6125;353.5714;True;True;15.3020;0.7510;0.2921;69.3404;344.9030;70.1903;0.0730;-0.0433;0.2029;0.0000;True;True;15.1212;1.0326;-0.2285;37.5934;257.3895;34.5098;0.0507;-0.0699;0.1661;0.0000;-1;;0.0000;0.0000;0.0000
17890;1.4584;15.2949;1.6020;0.0528;358.3633;268.3686;353.3781;True;True;15.3050;0.7493;0.3006;68.8182;345.6976;70.5966;0.0755;-0.0399;0.2022;0.0000;True;True;15.1235;1.0291;-0.2224;38.2597;257.6050;34.3903;0.0573;-0.0888;0.1360;0.0000;-1;;0.0000;0.0000;0.0000
17893;1.4997;15.2941;1.6002;0.0566;358.9703;268.0661;353.1344;True;True;15.3074;0.7479;0.3079;68.6280;346.7246;70.9143;0.0579;-0.0291;0.1577;0.0000;True;True;15.1255;1.0255;-0.2177;39.0231;257.6894;34.5332;0.0404;-0.0828;0.0979;0.0000;-1;;0.0000;0.0000;0.0000
17896;1.5419;15.2932;1.5993;0.0597;359.3237;268.0709;352.8151;True;True;15.3104;0.7472;0.3140;68.3813;348.1491;71.3852;0.0838;-0.0003;0.1383;0.0000;True;True;15.1270;1.0229;-0.2145;39.7407;257.9044;34.9081;0.0333;-0.0510;0.0631;0.0000;-1;;0.0000;0.0000;0.0000
17899;1.5832;15.2922;1.5988;0.0618;359.4066;268.3316;352.6768;True;True;15.3131;0.7470;0.3176;68.3351;349.2297;71.9454;0.0595;-0.0047;0.0663;0.0000;True;True;15.1276;1.0216;-0.2131;40.0878;258.0017;35.3081;0.0072;-0.0175;0.0191;0.0000;-1;;0.0000;0.0000;0.0000
17902;1.6249;15.2911;1.5987;0.0631;359.3366;268.5876;352.6486;True;True;15.3158;0.7468;0.3198;68.5399;350.0396;72.5921;0.0631;-0.0075;0.0384;0.0000;True;True;15.1276;1.0218;-0.2131;39.8019;257.9143;35.1953;0.0003;0.0027;0.0013;0.0000;-1;;0.0000;0.0000;0.0000
17905;1.6664;15.2897;1.5986;0.0635;359.2646;268.7782;352.7032;True;True;15.3177;0.7463;0.3199;68.6512;350.7690;73.7715;0.0378;-0.0142;-0.0080;0.0000;True;True;15.1274;1.0221;-0.2148;39.4270;257.2399;34.6620;0.0000;0.0082;-0.0569;0.0000;-1;;0.0000;0.0000;0.0000
17908;1.7078;15.2882;1.5982;0.0631;359.4424;268.8031;352.8138;True;True;15.3183;0.7458;0.3196;68.9190;351.4356;74.9286;-0.0097;-0.0144;-0.0111;0.0000;True;True;15.1277;1.0223;-0.2172;39.4086;256.6410;34.7637;0.0059;0.0035;-0.0557;0.0000;-1;;0.0000;0.0000;0.0000
17911;1.7496;15.2867;1.5979;0.0623;359.7106;268.6557;352.9530;True;True;15.3174;0.7454;0.3192;68.9632;351.5300;75.0228;-0.0296;-0.0125;-0.0110;0.0000;True;True;15.1279;1.0222;-0.2198;39.3675;256.2843;34.7860;0.0045;-0.0002;-0.0615;0.0000;-1;;0.0000;0.0000;0.0000
17914;1.7918;15.2853;1.5976;0.0609;359.8374;268.4537;353.1246;True;True;15.3155;0.7457;0.3178;68.9363;351.0360;74.6027;-0.0703;0.0096;-0.0534;0.0000;True;True;15.1280;1.0219;-0.2225;39.4250;255.8373;34.4179;-0.0005;-0.0171;-0.0679;0.0000;-1;;0.0000;0.0000;0.0000
17917;1.8332;15.2839;1.5974;0.0591;359.9583;268.1943;353.2440;True;True;15.3126;0.7462;0.3154;69.0332;349.7594;73.2420;-0.0660;0.0139;-0.0587;0.0000;True;True;15.1277;1.0209;-0.2256;39.6779;255.4735;34.3382;-0.0114;-0.0218;-0.0758;0.0000;-1;;0.0000;0.0000;0.0000
17920;1.8761;15.2825;1.5973;0.0568;0.0348;268.0059;353.2870;True;True;15.3098;0.7470;0.3127;69.0402;348.5116;72.1073;-0.0784;0.0158;-0.0698;0.0000;True;True;15.1269;1.0203;-0.2290;39.8966;255.0601;34.3744;-0.0191;-0.0107;-0.0894;0.0000;-1;;0.0000;0.0000;0.0000
17923;1.9176;15.2811;1.5973;0.0542;0.1082;267.8191;353.2518;True;True;15.3067;0.7475;0.3098;69.0252;347.6511;71.4305;-0.0822;0.0172;-0.0776;0.0000;True;True;15.1259;1.0202;-0.2324;39.9243;254.7980;34.6978;-0.0326;0.0028;-0.0869;0.0000;-1;;0.0000;0.0000;0.0000
17926;1.9583;15.2797;1.5975;0.0509;0.0750;267.5930;353.2123;True;True;15.3036;0.7480;0.3067;69.0516;347.0687;70.9841;-0.0678;0.0090;-0.0741;0.0000;True;True;15.1242;1.0209;-0.2355;39.7483;254.7648;34.9610;-0.0382;0.0179;-0.0702;0.0000;-1;;0.0000;0.0000;0.0000
17929;1.9995;15.2782;1.5977;0.0471;0.0050;267.2914;353.2037;True;True;15.3005;0.7485;0.3031;69.0683;346.7301;71.0184;-0.0861;0.0219;-0.0897;0.0000;True;True;15.1226;1.0219;-0.2388;39.4883;254.7254;34.9366;-0.0374;0.0278;-0.0768;0.0000;-1;;0.0000;0.0000;0.0000
17932;2.0411;15.2767;1.5981;0.0428;359.8978;266.9037;353.2856;True;True;15.2971;0.7492;0.2993;69.2069;346.3163;71.0110;-0.0724;0.0074;-0.0904;0.0000;True;True;15.1211;1.0228;-0.2424;39.2561;254.6378;35.0979;-0.0319;0.0207;-0.0939;0.0000;-1;;0.0000;0.0000;0.0000
17935;2.0825;15.2750;1.5984;0.0382;359.8652;266.4941;353.3864;True;True;15.2941;0.7495;0.2953;69.2647;345.8988;71.0648;-0.0727;0.0084;-0.0985;0.0000;True;True;15.1200;1.0235;-0.2465;39.0934;254.5406;35.1783;-0.0258;0.0149;-0.0991;0.0000;-1;;0.0000;0.0000;0.0000
17938;2.1242;15.2732;1.5985;0.0331;359.9479;266.0058;353.4969;True;True;15.2905;0.7505;0.2908;69.3098;345.4492;71.2264;-0.0859;0.0261;-0.1098;0.0000;True;True;15.1191;1.0237;-0.2513;38.9914;254.3007;35.1372;-0.0151;-0.0049;-0.1246;0.0000;-1;;0.0000;0.0000;0.0000
17941;2.1663;15.2712;1.5983;0.0278;0.2668;265.5179;353.5809;True;True;15.2869;0.7520;0.2857;69.5256;345.3336;71.7459;-0.0730;0.0225;-0.1202;0.0000;True;True;15.1187;1.0232;-0.2566;39.1045;253.8936;35.1887;-0.0096;-0.0108;-0.1287;0.0000;-1;;0.0000;0.0000;0.0000
17944;2.2086;15.2691;1.5980;0.0224;0.6524;265.0796;353.6288;True;True;15.2840;0.7528;0.2809;69.8566;344.9666;72.0603;-0.0706;0.0192;-0.1188;0.0000;True;True;15.1186;1.0227;-0.2619;39.2247;253.5462;35.2610;-0.0008;-0.0141;-0.1343;0.0000;-1;;0.0000;0.0000;0.0000
17947;2.2497;15.2670;1.5975;0.0172;1.1099;264.7723;353.6396;True;True;15.2810;0.7537;0.2763;69.7576;344.2168;72.2515;-0.0728;0.0202;-0.1083;0.0000;True;True;15.1186;1.0223;-0.2672;39.2267;253.2958;35.3245;-0.0005;-0.0105;-0.1278;0.0000;-1;;0.0000;0.0000;0.0000
17950;2.2917;15.2649;1.5970;0.0120;1.5931;264.5718;353.6457;True;True;15.2782;0.7546;0.2721;69.5011;343.7367;72.7868;-0.0667;0.0196;-0.0996;0.0000;True;True;15.1190;1.0217;-0.2727;39.1741;252.9584;35.3865;0.0114;-0.0158;-0.1356;0.0000;-1;;0.0000;0.0000;0.0000
17953;2.3342;15.2627;1.5965;0.0071;1.9671;264.5251;353.6504;True;True;15.2752;0.7554;0.2679;69.5212;343.3254;73.1313;-0.0772;0.0215;-0.1064;0.0000;True;True;15.1194;1.0208;-0.2780;39.2530;252.5749;35.5368;0.0097;-0.0234;-0.1300;0.0000;-1;;0.0000;0.0000;0.0000
17956;2.3761;15.2607;1.5963;0.0022;2.1821;264.5415;353.6803;True;True;15.2714;0.7616;0.2639;69.4519;342.9040;73.5468;-0.0883;0.1101;-0.1001;0.0000;True;True;15.1201;1.0197;-0.2832;39.3812;252.1985;35.6819;0.0191;-0.0310;-0.1326;0.0000;-1;;0.0000;0.0000;0.0000
17959;2.4166;15.2590;1.5961;-0.0024;2.3626;264.5840;353.6783;True;True;15.2678;0.7647;0.2595;69.1446;342.5488;73.9720;-0.0653;0.0435;-0.0875;0.0000;True;True;15.1207;1.0182;-0.2881;39.5567;251.8560;35.7702;0.0131;-0.0348;-0.1057;0.0000;-1;;0.0000;0.0000;0.0000
17962;2.4573;15.2574;1.5961;-0.0071;2.4918;264.5939;353.7071;True;True;15.2649;0.7660;0.2561;69.0682;342.0043;74.0494;-0.0656;0.0272;-0.0725;0.0000;True;True;15.1213;1.0167;-0.2928;39.7944;251.5621;35.9513;0.0124;-0.0297;-0.1053;0.0000;-1;;0.0000;0.0000;0.0000
17965;2.4994;15.2559;1.5961;-0.0116;2.5295;264.5684;353.7197;True;True;15.2618;0.7677;0.2531;68.9263;341.4696;74.0401;-0.0708;0.0392;-0.0664;0.0000;True;True;15.1218;1.0157;-0.2972;39.9357;251.2560;36.0593;0.0116;-0.0193;-0.0991;0.0000;-1;;0.0000;0.0000;0.0000
17968;2.5411;15.2546;1.5962;-0.0163;2.5813;264.4951;353.8107;True;True;15.2591;0.7690;0.2506;68.7535;341.1261;74.2270;-0.0627;0.0283;-0.0584;0.0000;True;True;15.1219;1.0148;-0.3014;39.9562;251.1026;36.2813;0.0009;-0.0186;-0.0931;0.0000;-1;;0.0000;0.0000;0.0000
17971;2.5833;15.2535;1.5962;-0.0207;2.6409;264.3696;353.8589;True;True;15.2563;0.7702;0.2479;68.5775;340.8463;74.4335;-0.0671;0.0272;-0.0617;0.0000;True;True;15.1219;1.0144;-0.3053;40.0174;250.9169;36.4023;-0.0014;-0.0078;-0.0918;0.0000;-1;;0.0000;0.0000;0.0000
17974;2.6250;15.2526;1.5961;-0.0250;2.6823;264.2039;353.9532;True;True;15.2537;0.7713;0.2456;68.2971;340.5812;74.7422;-0.0604;0.0251;-0.0561;0.0000;True;True;15.1216;1.0144;-0.3089;39.9451;250.8856;36.5354;-0.0103;0.0008;-0.0881;0.0000;-1;;0.0000;0.0000;0.0000
17977;2.6667;15.2520;1.5960;-0.0292;2.7498;264.0534;354.0497;True;True;15.2509;0.7725;0.2431;68.0099;340.1584;74.8019;-0.0652;0.0295;-0.0592;0.0000;True;True;15.1212;1.0144;-0.3124;39.8037;250.8033;36.4485;-0.0075;-0.0033;-0.0856;0.0000;-1;;0.0000;0.0000;0.0000
17980;2.7084;15.2515;1.5961;-0.0332;2.8011;263.9080;354.1842;True;True;15.2483;0.7736;0.2406;67.8300;339.5475;74.4681;-0.0614;0.0262;-0.0635;0.0000;True;True;15.1208;1.0142;-0.3160;39.8271;250.6428;36.5199;-0.0118;-0.0048;-0.0885;0.0000;-1;;0.0000;0.0000;0.0000
17983;2.7500;15.2511;1.5962;-0.0370;2.7782;263.7983;354.2657;True;True;15.2460;0.7746;0.2379;67.7012;339.0685;74.1487;-0.0499;0.0250;-0.0631;0.0000;True;True;15.1202;1.0143;-0.3194;39.7663;250.5417;36.6270;-0.0182;0.0041;-0.0785;0.0000;-1;;0.0000;0.0000;0.0000
17986;2.7920;15.2509;1.5965;-0.0405;2.7203;263.7464;354.3343;True;True;15.2441;0.7755;0.2350;67.5849;338.6428;73.9647;-0.0427;0.0245;-0.0731;0.0000;True;True;15.1195;1.0145;-0.3226;39.6811;250.4976;36.6213;-0.0150;0.0045;-0.0788;0.0000;-1;;0.0000;0.0000;0.0000
17989;2.8343;15.2508;1.5967;-0.0440;2.6505;263.7435;354.3826;True;True;15.2426;0.7763;0.2321;67.6057;338.2929;73.8156;-0.0333;0.0190;-0.0727;0.0000;True;True;15.1189;1.0146;-0.3256;39.5668;250.4937;36.7725;-0.0171;0.0042;-0.0775;0.0000;-1;;0.0000;0.0000;0.0000
17992;2.8759;15.2508;1.5969;-0.0472;2.5729;263.7554;354.4369;True;True;15.2418;0.7769;0.2295;67.5596;338.2404;73.9475;-0.0203;0.0140;-0.0700;0.0000;True;True;15.1184;1.0148;-0.3284;39.4555;250.4271;36.7553;-0.0098;0.0035;-0.0703;0.0000;-1;;0.0000;0.0000;0.0000
17995;2.9166;15.2511;1.5971;-0.0501;2.5002;263.7825;354.5406;True;True;15.2411;0.7774;0.2267;67.5229;338.0947;74.3214;-0.0097;0.0094;-0.0620;0.0000;True;True;15.1182;1.0150;-0.3310;39.4000;250.4114;36.8645;-0.0048;0.0039;-0.0599;0.0000;-1;;0.0000;0.0000;0.0000
17998;2.9586;15.2512;1.5974;-0.0531;2.4082;263.7607;354.6643;True;True;15.2407;0.7778;0.2244;67.4433;337.8340;74.6530;-0.0103;0.0098;-0.0505;0.0000;True;True;15.1181;1.0150;-0.3334;39.2290;250.2664;36.8543;0.0013;0.0006;-0.0539;0.0000;-1;;0.0000;0.0000;0.0000
18001;3.0001;15.2516;1.5976;-0.0558;2.3054;263.6880;354.8130;True;True;15.2404;0.7783;0.2226;67.4064;337.6835;74.7816;-0.0022;0.0108;-0.0363;0.0000;True;True;15.1184;1.0148;-0.3354;39.1897;250.2375;36.9579;0.0080;-0.0094;-0.0434;0.0000;-1;;0.0000;0.0000;0.0000
18004;3.0420;15.2520;1.5979;-0.0584;2.2442;263.6054;354.9395;True;True;15.2404;0.7787;0.2216;67.3334;337.6873;74.7277;-0.0022;0.0140;-0.0303;0.0000;True;True;15.1189;1.0143;-0.3372;39.2521;250.1996;37.0670;0.0124;-0.0123;-0.0425;0.0000;-1;;0.0000;0.0000;0.0000
18007;3.0838;15.2523;1.5980;-0.0609;2.2054;263.5499;355.0523;True;True;15.2402;0.7772;0.2203;67.2391;337.6878;74.7963;-0.0044;-0.0635;-0.0297;0.0000;True;True;15.1197;1.0136;-0.3389;39.3579;250.1763;37.1750;0.0207;-0.0176;-0.0363;0.0000;-1;;0.0000;0.0000;0.0000
18010;3.1254;15.2529;1.5981;-0.0630;2.1534;263.5227;355.1502;True;True;15.2403;0.7776;0.2194;67.1663;337.7437;74.8081;0.0093;-0.0055;-0.0102;0.0000;True;True;15.1203;1.0128;-0.3402;39.3948;250.2413;37.2152;0.0142;-0.0266;-0.0366;0.0000;-1;;0.0000;0.0000;0.0000
18013;3.1670;15.2535;1.5983;-0.0650;2.0674;263.5341;355.1492;True;True;15.2410;0.7776;0.2189;66.9704;337.9471;74.8997;0.0210;0.0039;-0.0152;0.0000;True;True;15.1214;1.0113;-0.3419;39.6572;250.1639;37.2555;0.0278;-0.0379;-0.0427;0.0000;-1;;0.0000;0.0000;0.0000
18016;3.2093;15.2536;1.5986;-0.0668;1.9597;263.5642;355.1837;True;True;15.2423;0.7774;0.2183;66.8261;338.4005;75.0457;0.0359;-0.0157;-0.0109;0.0000;True;True;15.1221;1.0103;-0.3433;39.8467;250.1506;37.3274;0.0132;-0.0155;-0.0349;0.0000;-1;;0.0000;0.0000;0.0000
