Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;BallStatus;BallPosX;BallPosY;BallPosZ;
82734;0.0422;15.2937;1.5819;0.0544;5.3458;267.5547;353.9677;True;True;15.0544;1.2184;0.2453;349.1404;286.6815;353.4893;0.2670;-0.1736;0.0132;0.0000;True;True;15.0159;1.2697;-0.1528;347.1329;264.0162;13.7139;0.1298;-0.0919;-0.0306;0.0000;1;En movimiento;4.9150;1.1543;-1.0681
82737;0.0840;15.2933;1.5813;0.0545;5.5182;267.5926;353.9938;True;True;15.0626;1.2125;0.2481;351.0358;285.9914;350.2315;0.1474;-0.1386;0.0889;0.0000;True;True;15.0210;1.2667;-0.1532;347.9171;264.3810;14.7251;0.1331;-0.0458;-0.0037;0.0000;1;En movimiento;5.0402;1.1469;-1.0695
82740;0.1259;15.2929;1.5810;0.0544;5.6450;267.5051;354.0560;True;True;15.0690;1.2088;0.2522;353.8122;287.0068;347.3653;0.1662;-0.0578;0.1099;0.0000;True;True;15.0266;1.2654;-0.1543;347.5475;264.4987;15.1191;0.1589;-0.0225;-0.0303;0.0000;1;En movimiento;5.1659;1.1418;-1.0709
82743;0.1654;15.2927;1.5809;0.0540;5.7013;267.2723;354.2899;True;True;15.0748;1.2086;0.2568;354.3096;287.8900;345.7266;0.1375;0.0171;0.1009;0.0000;True;True;15.0323;1.2650;-0.1554;347.0084;263.4323;14.0953;0.1423;-0.0005;-0.0198;0.0000;1;En movimiento;5.2845;1.1366;-1.0722
82746;0.2071;15.2929;1.5805;0.0538;5.8350;266.9182;354.5569;True;True;15.0795;1.2098;0.2602;354.3795;289.1302;345.5932;0.1053;0.0336;0.0739;0.0000;True;True;15.0380;1.2649;-0.1571;346.6790;262.3127;12.9065;0.1297;-0.0073;-0.0681;0.0000;1;En movimiento;5.4097;1.1409;-1.0736
82749;0.2486;15.2935;1.5801;0.0536;5.9793;266.4321;354.8515;True;True;15.0821;1.2114;0.2607;354.3920;289.4861;345.8788;0.0412;0.0320;-0.0168;0.0000;True;True;15.0430;1.2640;-0.1595;346.8190;262.0224;13.4513;0.1132;-0.0174;-0.0447;0.0000;1;En movimiento;5.5342;1.1256;-1.0750
82752;0.2906;15.2942;1.5799;0.0534;6.0312;265.8581;354.9447;True;True;15.0829;1.2122;0.2584;354.8370;288.8478;347.9043;0.0106;0.0120;-0.0682;0.0000;True;True;15.0472;1.2624;-0.1612;347.4529;261.6988;12.8238;0.0835;-0.0479;-0.0378;0.0000;1;En movimiento;5.6602;1.1205;-1.0764
82755;0.3324;15.2953;1.5790;0.0536;6.3596;265.2804;354.9204;True;True;15.0836;1.2123;0.2561;355.3826;288.0290;348.7069;0.0278;0.0037;-0.0508;0.0000;True;True;15.0502;1.2606;-0.1634;348.2627;260.7821;12.1623;0.0746;-0.0391;-0.0571;0.0000;1;En movimiento;5.7855;1.1309;-1.0778
82758;0.3743;15.2965;1.5783;0.0538;6.6927;264.6719;354.8975;True;True;15.0839;1.2122;0.2530;355.7102;287.7971;349.7052;-0.0101;0.0006;-0.0813;0.0000;True;True;15.0527;1.2593;-0.1658;349.1061;259.7746;12.6027;0.0547;-0.0269;-0.0521;0.0000;1;En movimiento;5.9110;1.1097;-1.0792
82761;0.4157;15.2978;1.5778;0.0542;6.9586;264.0749;354.7840;True;True;15.0846;1.2118;0.2511;356.4316;286.7288;350.0087;0.0055;-0.0036;-0.0407;0.0000;True;True;15.0548;1.2592;-0.1673;349.4994;259.2543;12.4970;0.0522;0.0038;-0.0344;0.0000;1;En movimiento;6.0353;1.1047;-1.0805
82764;0.4579;15.2995;1.5773;0.0542;7.0432;262.9629;354.2851;True;True;15.0855;1.2115;0.2503;357.0562;287.2969;350.7036;0.0259;-0.0106;-0.0092;0.0000;True;True;15.0567;1.2601;-0.1685;349.5140;258.5240;12.3028;0.0421;0.0284;-0.0228;0.0000;1;En movimiento;6.1620;1.1211;-1.0819
82767;0.4997;15.3012;1.5773;0.0548;7.0077;261.8906;354.0413;True;True;15.0870;1.2111;0.2499;357.2772;287.5391;350.4814;0.0334;-0.0101;-0.0089;0.0000;True;True;15.0579;1.2609;-0.1697;349.7150;257.5684;12.1076;0.0327;0.0241;-0.0246;0.0000;1;En movimiento;6.2873;1.0941;-1.0833
82770;0.5416;15.3030;1.5773;0.0558;7.0866;261.0249;354.0958;True;True;15.0884;1.2101;0.2498;357.4864;287.9253;350.9312;0.0361;-0.0302;0.0023;0.0000;True;True;15.0585;1.2615;-0.1705;350.0537;256.8221;12.1979;0.0154;0.0132;-0.0173;0.0000;1;En movimiento;6.4129;1.0892;-1.0847
82773;0.5832;15.3046;1.5771;0.0574;7.1555;260.3554;354.2658;True;True;15.0893;1.2085;0.2503;358.0541;289.1548;351.7704;0.0188;-0.0393;0.0184;0.0000;True;True;15.0590;1.2617;-0.1710;350.5122;255.5161;11.6646;0.0120;0.0049;-0.0073;0.0000;1;En movimiento;6.5378;1.0835;-1.0861
82776;0.6245;15.3059;1.5773;0.0595;7.2346;259.6568;354.3333;True;True;15.0903;1.2063;0.2516;359.0198;289.3200;350.9379;0.0167;-0.0536;0.0275;0.0000;True;True;15.0598;1.2614;-0.1703;350.8265;254.2866;10.3417;0.0239;-0.0097;0.0266;0.0000;1;En movimiento;6.6618;1.0786;-1.0875
82779;0.6664;15.3067;1.5775;0.0623;7.1442;258.9346;354.2901;True;True;15.0909;1.2041;0.2521;359.5763;289.2512;351.3734;0.0089;-0.0541;0.0113;0.0000;True;True;15.0611;1.2605;-0.1687;350.4157;253.4478;8.0625;0.0280;-0.0309;0.0430;0.0000;1;En movimiento;6.7873;1.0738;-1.0889
82782;0.7080;15.3071;1.5770;0.0659;6.9598;258.1781;354.2764;True;True;15.0909;1.2018;0.2526;359.9577;289.9586;352.8795;-0.0117;-0.0599;0.0178;0.0000;True;True;15.0623;1.2579;-0.1667;350.8880;252.7685;6.0343;0.0263;-0.0759;0.0528;0.0000;1;En movimiento;6.9122;1.1018;-1.0902
82785;0.7497;15.3071;1.5759;0.0705;7.0199;257.3744;354.2282;True;True;15.0901;1.1989;0.2533;1.4439;289.3715;352.6111;-0.0164;-0.0676;0.0007;0.0000;True;True;15.0647;1.2546;-0.1649;351.6483;252.6836;5.0338;0.0687;-0.0797;0.0420;0.0000;1;En movimiento;7.0373;1.0634;-1.0916
82788;0.7915;15.3069;1.5746;0.0762;7.3833;256.6083;354.1211;True;True;15.0887;1.1959;0.2529;1.6915;288.6622;353.6805;-0.0408;-0.0725;-0.0070;0.0000;True;True;15.0676;1.2506;-0.1630;352.2666;252.2301;4.3239;0.0720;-0.0858;0.0416;0.0000;1;En movimiento;7.1627;1.0586;-1.0930
82791;0.8340;15.3065;1.5730;0.0829;7.7257;255.7714;353.8701;True;True;15.0867;1.1922;0.2533;2.4233;288.4840;354.9924;-0.0426;-0.0916;0.0065;0.0000;True;True;15.0713;1.2470;-0.1617;353.1130;252.0593;4.5256;0.0772;-0.0869;0.0226;0.0000;1;En movimiento;7.2901;1.0532;-1.0944
82794;0.8754;15.3059;1.5718;0.0900;7.8614;254.8583;353.6848;True;True;15.0852;1.1890;0.2544;3.3296;287.8949;355.2902;-0.0367;-0.0743;0.0416;0.0000;True;True;15.0747;1.2438;-0.1602;355.1173;252.4989;4.8765;0.1008;-0.0302;0.0476;0.0000;1;En movimiento;7.4142;1.0484;-1.0958
82797;0.9169;15.3046;1.5706;0.0972;7.7322;253.8170;353.5012;True;True;15.0838;1.1859;0.2567;4.5329;287.0099;354.5634;-0.0357;-0.0709;0.0605;0.0000;True;True;15.0786;1.2438;-0.1595;355.1954;251.8341;4.0771;0.0939;0.0238;0.0042;0.0000;1;En movimiento;7.5387;1.0437;-1.0972
82800;0.9601;15.3029;1.5690;0.1049;7.6916;252.7432;353.4122;True;True;15.0828;1.1827;0.2602;6.1897;285.9902;353.0602;-0.0213;-0.1057;0.1197;0.0000;True;True;15.0818;1.2488;-0.1604;354.1115;251.6304;1.4020;0.0834;0.2275;-0.0608;0.0000;1;En movimiento;7.6684;1.0832;-1.0986
82803;0.9991;15.3005;1.5673;0.1128;7.5645;252.1074;353.4882;True;True;15.0818;1.1783;0.2652;9.1980;282.5129;348.6415;-0.0142;-0.1043;0.1261;0.0000;True;True;15.0857;1.2645;-0.1678;348.8175;249.5963;354.7180;0.1077;0.4437;-0.2368;0.0000;1;En movimiento;7.7854;1.0336;-1.0999
82806;1.0433;15.2983;1.5653;0.1200;7.6553;251.2311;353.2860;True;True;15.0832;1.1734;0.2704;10.1728;281.3597;345.2076;0.0200;-0.1436;0.1455;0.0000;True;True;15.0864;1.2844;-0.1840;344.8741;244.9117;352.8396;0.0631;0.5778;-0.4596;0.0000;1;En movimiento;7.9179;1.0769;-1.1014
82809;1.0833;15.2966;1.5634;0.1263;8.1805;249.9146;353.0067;True;True;15.0839;1.1671;0.2758;10.9552;279.9154;342.9588;0.0217;-0.1698;0.1331;0.0000;True;True;15.0878;1.3054;-0.2034;343.6615;237.7995;356.4170;0.0534;0.5281;-0.4507;0.0000;1;En movimiento;8.0379;1.0740;-1.1027
82812;1.1245;15.2951;1.5614;0.1322;8.4060;248.2190;352.9918;True;True;15.0844;1.1607;0.2815;12.1724;279.2968;341.5208;0.0087;-0.1447;0.1402;0.0000;True;True;15.0923;1.3253;-0.2148;344.0620;234.3820;1.7895;0.1066;0.4445;-0.1789;0.0000;1;En movimiento;8.1617;1.0190;-1.1041
82815;1.1665;15.2929;1.5600;0.1381;8.3325;246.6301;352.9144;True;True;15.0849;1.1554;0.2871;12.4349;280.1431;341.8639;0.0129;-0.1147;0.1274;0.0000;True;True;15.0973;1.3415;-0.2153;342.5900;235.1293;2.9480;0.1377;0.3651;0.0825;0.0000;1;En movimiento;8.2875;1.0144;-1.1054
82818;1.2083;15.2898;1.5587;0.1444;7.8838;245.1555;352.9708;True;True;15.0854;1.1518;0.2923;11.7793;281.2638;343.7307;0.0126;-0.0778;0.1316;0.0000;True;True;15.1022;1.3508;-0.2078;340.4015;236.1443;359.2330;0.1124;0.1563;0.2184;0.0000;1;En movimiento;8.4128;1.0650;-1.1068
82821;1.2498;15.2859;1.5575;0.1505;7.4638;244.0415;352.2731;True;True;15.0863;1.1492;0.2983;10.9454;282.4028;344.2289;0.0130;-0.0673;0.1467;0.0000;True;True;15.1068;1.3517;-0.1973;341.5934;238.8873;358.4044;0.1179;-0.0226;0.2835;0.0000;1;En movimiento;8.5374;1.0046;-1.1082
82824;1.2917;15.2804;1.5572;0.1562;6.7679;243.2675;351.2943;True;True;15.0856;1.1469;0.3020;10.1929;283.3345;344.0749;-0.0330;-0.0487;0.0615;0.0000;True;True;15.1109;1.3454;-0.1820;343.5844;243.0215;357.4362;0.0840;-0.2034;0.4018;0.0000;1;En movimiento;8.6630;1.0001;-1.1096
82827;1.3332;15.2750;1.5567;0.1606;6.2404;242.8953;349.6953;True;True;15.0834;1.1451;0.3023;9.9437;284.2903;345.3351;-0.0531;-0.0297;-0.0320;0.0000;True;True;15.1131;1.3325;-0.1653;345.5019;245.4737;354.1420;0.0367;-0.3367;0.4039;0.0000;1;En movimiento;8.7877;0.9949;-1.1110
82830;1.3750;15.2705;1.5557;0.1638;6.6315;242.8013;348.0929;True;True;15.0809;1.1450;0.2995;9.7327;284.0936;345.6996;-0.0561;0.0114;-0.0890;0.0000;True;True;15.1133;1.3158;-0.1476;349.5387;248.2306;353.2774;0.0005;-0.4154;0.4396;0.0000;1;En movimiento;8.9131;0.9904;-1.1124
82833;1.4168;15.2671;1.5542;0.1653;7.3304;242.6910;347.3844;True;True;15.0785;1.1462;0.2937;9.3484;282.8234;344.8625;-0.0674;0.0454;-0.1710;0.0000;True;True;15.1136;1.2994;-0.1294;352.9361;251.7461;352.2233;0.0167;-0.3981;0.4422;0.0000;1;En movimiento;9.0384;0.9859;-1.1138
82836;1.4584;15.2653;1.5529;0.1659;7.9735;242.7578;347.6201;True;True;15.0769;1.1487;0.2874;8.9492;281.9348;345.1586;-0.0293;0.0570;-0.1379;0.0000;True;True;15.1134;1.2841;-0.1150;355.2290;253.5903;351.2545;-0.0253;-0.3407;0.3120;0.0000;1;En movimiento;9.1634;0.9809;-1.1151
82839;1.5000;15.2641;1.5527;0.1646;8.2673;242.7090;348.1674;True;True;15.0764;1.1511;0.2829;8.6057;280.6870;344.5467;0.0001;0.0576;-0.0832;0.0000;True;True;15.1118;1.2731;-0.1061;356.3368;255.4744;347.1063;-0.0322;-0.2075;0.1347;0.0000;1;En movimiento;9.2881;0.9764;-1.1165
82842;1.5421;15.2627;1.5540;0.1612;8.1003;242.5832;348.7504;True;True;15.0776;1.1528;0.2810;8.3673;280.8787;344.4485;0.0329;0.0240;-0.0334;0.0000;True;True;15.1086;1.2661;-0.1113;355.8593;255.0525;345.7698;-0.1095;-0.1680;-0.2265;0.0000;1;En movimiento;9.4142;1.0416;-1.1179
82845;1.5836;15.2616;1.5551;0.1548;8.0773;241.6460;349.1618;True;True;15.0793;1.1523;0.2805;8.9939;281.2589;344.3698;0.0448;-0.0295;-0.0091;0.0000;True;True;15.1019;1.2616;-0.1273;357.4014;253.1598;345.0785;-0.1803;-0.0658;-0.4997;0.0000;1;En movimiento;9.5388;0.9670;-1.1193
82848;1.6249;15.2615;1.5554;0.1452;8.5359;239.7515;348.9996;True;True;15.0817;1.1498;0.2797;9.9680;281.6677;344.8344;0.0596;-0.0675;-0.0229;0.0000;True;True;15.0967;1.2627;-0.1579;358.0439;248.5113;347.0463;-0.0952;0.0405;-0.7625;0.0000;1;En movimiento;9.6626;0.9626;-1.1207
82851;1.6671;15.2620;1.5553;0.1331;9.2097;237.2820;349.2435;True;True;15.0841;1.1459;0.2780;10.9699;282.3056;345.8892;0.0511;-0.0971;-0.0516;0.0000;True;True;15.0940;1.2661;-0.1984;358.0530;242.8210;351.7415;-0.0359;0.0815;-0.9308;0.0000;1;En movimiento;9.7893;0.9577;-1.1221
82854;1.7084;15.2631;1.5559;0.1186;9.1724;234.4929;349.6791;True;True;15.0861;1.1409;0.2744;11.9209;282.4266;347.6078;0.0480;-0.1255;-0.0991;0.0000;True;True;15.0944;1.2686;-0.2438;357.8915;236.4269;354.7473;0.0373;0.0391;-1.1192;0.0000;1;En movimiento;9.9131;0.9533;-1.1234
82857;1.7499;15.2649;1.5568;0.1023;9.0781;231.6863;350.0100;True;True;15.0879;1.1352;0.2692;13.1640;282.2713;349.1144;0.0473;-0.1339;-0.1381;0.0000;True;True;15.0975;1.2681;-0.2880;359.1137;228.5063;355.9774;0.0974;-0.0109;-0.9415;0.0000;1;En movimiento;10.0377;0.9490;-1.1248
82860;1.7922;15.2669;1.5586;0.0841;8.5314;228.6539;350.3220;True;True;15.0900;1.1295;0.2620;14.4072;281.3008;350.2205;0.0501;-0.1416;-0.1975;0.0000;True;True;15.1034;1.2675;-0.3229;358.6235;222.4436;353.8584;0.1590;-0.0289;-0.8088;0.0000;1;En movimiento;10.1646;1.0247;-1.1262
82863;1.8338;15.2686;1.5605;0.0637;7.6043;225.6429;350.6835;True;True;15.0908;1.1227;0.2526;15.3275;281.5592;351.8072;0.0037;-0.1805;-0.2435;0.0000;True;True;15.1121;1.2672;-0.3501;0.4292;220.7463;354.7714;0.2291;0.0223;-0.5665;0.0000;1;En movimiento;10.2893;0.9399;-1.1276
82866;1.8753;15.2697;1.5609;0.0421;6.8398;222.7340;350.7679;True;True;15.0893;1.1147;0.2409;17.4404;282.5110;353.2326;-0.0462;-0.1870;-0.2945;0.0000;True;True;15.1228;1.2686;-0.3690;0.0166;219.7465;357.0049;0.2494;0.0103;-0.3913;0.0000;1;En movimiento;10.4139;0.9356;-1.1290
