Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist;BallStatus;BallPosX;BallPosY;BallPosZ;
65093;0.6249;15.2421;1.5873;-0.0208;7.1611;267.9981;354.0405;True;True;15.0785;1.2541;0.2448;357.1545;291.4998;358.6215;0.0180;-0.0292;0.0293;0.0000;True;True;15.0644;1.2565;-0.3326;354.6641;242.3726;7.3951;0.0378;-0.0084;-0.3700;0.0000;1;En movimiento;10.3888;1.1447;-0.5538
65096;0.6667;15.2414;1.5867;-0.0215;7.5247;267.9987;353.9053;True;True;15.0795;1.2531;0.2459;357.3443;291.9008;358.7485;0.0230;-0.0248;0.0300;0.0000;True;True;15.0669;1.2567;-0.3481;355.3317;239.9796;9.6500;0.0677;0.0092;-0.3822;0.0000;1;En movimiento;10.7632;1.1123;-0.5195
65099;0.7083;15.2409;1.5857;-0.0223;8.1000;268.0060;353.7373;True;True;15.0807;1.2525;0.2471;357.4187;292.4028;358.8537;0.0327;-0.0104;0.0247;0.0000;True;True;15.0705;1.2579;-0.3626;356.4001;237.4865;11.7900;0.0976;0.0345;-0.3322;0.0000;1;En movimiento;11.1362;1.1099;-0.4853
65102;0.7499;15.2402;1.5848;-0.0233;8.6378;268.0144;353.5226;True;True;15.0820;1.2520;0.2477;357.4616;292.9336;358.6876;0.0297;-0.0135;0.0162;0.0000;True;True;15.0748;1.2598;-0.3742;356.6183;235.3443;12.9863;0.1029;0.0467;-0.2557;0.0000;1;En movimiento;11.5089;1.1425;-0.4511
65105;0.7925;15.2397;1.5839;-0.0245;9.1039;267.9911;353.2453;True;True;15.0829;1.2514;0.2476;357.5533;293.2977;358.5372;0.0204;-0.0078;-0.0166;0.0000;True;True;15.0788;1.2616;-0.3826;356.4999;234.0606;13.3741;0.0978;0.0436;-0.1913;0.0000;1;En movimiento;11.8909;1.1046;-0.4162
65108;0.8332;15.2392;1.5833;-0.0258;9.4454;267.9488;352.9926;True;True;15.0836;1.2510;0.2465;357.5818;293.4435;358.4688;0.0076;-0.0140;-0.0237;0.0000;True;True;15.0822;1.2627;-0.3882;356.1947;233.3242;13.1469;0.0676;0.0155;-0.1059;0.0000;1;En movimiento;12.2553;1.1022;-0.3828
65111;0.8753;15.2389;1.5827;-0.0274;9.7356;267.9026;352.7364;True;True;15.0840;1.2503;0.2446;357.6710;293.5470;358.4877;0.0105;-0.0172;-0.0542;0.0000;True;True;15.0846;1.2627;-0.3915;356.1588;232.9315;12.5338;0.0593;-0.0033;-0.0750;0.0000;1;En movimiento;12.6327;1.1406;-0.3482
65114;0.9167;15.2388;1.5824;-0.0289;9.9313;267.8835;352.5222;True;True;15.0841;1.2495;0.2418;357.8019;293.5436;358.4042;-0.0019;-0.0190;-0.0756;0.0000;True;True;15.0862;1.2621;-0.3934;356.3361;233.1745;12.2370;0.0309;-0.0134;-0.0346;0.0000;1;En movimiento;13.0042;1.0970;-0.3142
65117;0.9585;15.2389;1.5822;-0.0308;10.0696;267.8790;352.3136;True;True;15.0839;1.2490;0.2387;357.8665;293.4018;358.4079;-0.0019;-0.0058;-0.0757;0.0000;True;True;15.0873;1.2618;-0.3948;356.4165;233.4919;11.8869;0.0267;-0.0025;-0.0315;0.0000;1;En movimiento;13.3785;1.0947;-0.2799
65120;0.9999;15.2393;1.5822;-0.0326;10.1607;267.8697;352.1768;True;True;15.0838;1.2488;0.2355;357.8353;293.2345;358.4489;-0.0035;-0.0063;-0.0734;0.0000;True;True;15.0884;1.2622;-0.3961;356.3489;233.6481;11.4145;0.0267;0.0177;-0.0334;0.0000;1;En movimiento;13.7497;1.1387;-0.2459
65123;1.0418;15.2399;1.5823;-0.0347;10.0884;267.8571;352.0004;True;True;15.0835;1.2485;0.2328;357.9063;293.1228;358.4960;-0.0077;-0.0075;-0.0617;0.0000;True;True;15.0895;1.2635;-0.3979;356.0700;233.7786;11.3020;0.0236;0.0368;-0.0521;0.0000;1;En movimiento;14.1034;1.0969;-0.2230
65126;1.0834;15.2405;1.5826;-0.0366;9.9363;267.8450;351.9085;True;True;15.0833;1.2483;0.2308;357.9197;293.1125;358.4811;-0.0029;-0.0031;-0.0386;0.0000;True;True;15.0904;1.2656;-0.4001;355.6372;233.8232;11.0015;0.0244;0.0546;-0.0555;0.0000;1;En movimiento;14.4779;1.1301;-0.3261
65129;1.1256;15.2411;1.5828;-0.0385;9.7696;267.8353;351.8044;True;True;15.0835;1.2483;0.2287;357.9183;293.1780;358.3646;0.0033;-0.0012;-0.0490;0.0000;True;True;15.0913;1.2681;-0.4026;355.0486;233.7454;10.5579;0.0186;0.0606;-0.0615;0.0000;1;En movimiento;14.9593;1.1113;-0.1763
65132;1.1666;15.2418;1.5828;-0.0403;9.7117;267.7903;351.6998;True;True;15.0838;1.2483;0.2266;357.8225;293.1806;358.3486;0.0085;-0.0006;-0.0445;0.0000;True;True;15.0922;1.2708;-0.4054;354.4609;233.6485;10.3014;0.0231;0.0587;-0.0609;0.0000;1;Parada;15.1196;1.1901;-0.1204
65135;1.2085;15.2423;1.5825;-0.0421;9.7238;267.7669;351.5649;True;True;15.0844;1.2483;0.2245;357.7621;293.2511;358.2497;0.0179;-0.0005;-0.0466;0.0000;True;True;15.0930;1.2731;-0.4079;354.1191;233.6021;10.3938;0.0166;0.0523;-0.0529;0.0000;-1;;0.0000;0.0000;0.0000
65138;1.2515;15.2429;1.5823;-0.0435;9.7171;267.8036;351.3974;True;True;15.0855;1.2481;0.2224;357.6564;293.3576;358.1042;0.0318;-0.0102;-0.0583;0.0000;True;True;15.0936;1.2752;-0.4095;353.8026;233.6589;10.4123;0.0143;0.0565;-0.0318;0.0000;-1;;0.0000;0.0000;0.0000
65141;1.2910;15.2434;1.5822;-0.0445;9.7180;267.9189;351.2388;True;True;15.0868;1.2474;0.2205;357.6328;293.5000;357.9085;0.0303;-0.0168;-0.0425;0.0000;True;True;15.0935;1.2767;-0.4100;353.3960;234.0740;10.1065;-0.0077;0.0278;-0.0087;0.0000;-1;;0.0000;0.0000;0.0000
65144;1.3324;15.2439;1.5821;-0.0454;9.6762;268.1113;351.0171;True;True;15.0881;1.2463;0.2189;357.6890;293.6962;357.6729;0.0282;-0.0309;-0.0334;0.0000;True;True;15.0929;1.2778;-0.4101;352.9589;234.5083;9.5094;-0.0169;0.0224;0.0005;0.0000;-1;;0.0000;0.0000;0.0000
65147;1.3747;15.2443;1.5820;-0.0461;9.6311;268.3139;350.8004;True;True;15.0890;1.2447;0.2175;357.9461;293.8930;357.5170;0.0220;-0.0342;-0.0292;0.0000;True;True;15.0918;1.2785;-0.4100;352.5432;234.8425;8.6250;-0.0254;0.0151;0.0032;0.0000;-1;;0.0000;0.0000;0.0000
65150;1.4161;15.2447;1.5820;-0.0467;9.5009;268.5445;350.6047;True;True;15.0902;1.2433;0.2161;358.1291;294.0137;357.4115;0.0271;-0.0329;-0.0321;0.0000;True;True;15.0905;1.2789;-0.4098;352.1949;235.1849;8.0187;-0.0314;0.0078;0.0045;0.0000;-1;;0.0000;0.0000;0.0000
65153;1.4576;15.2450;1.5819;-0.0471;9.4413;268.7502;350.4403;True;True;15.0913;1.2421;0.2152;358.2430;294.0925;357.4312;0.0206;-0.0217;-0.0120;0.0000;True;True;15.0890;1.2791;-0.4096;352.1409;235.6056;7.8142;-0.0327;0.0037;0.0033;0.0000;-1;;0.0000;0.0000;0.0000
65156;1.4999;15.2452;1.5816;-0.0472;9.4567;268.9283;350.3383;True;True;15.0924;1.2413;0.2145;358.3456;294.2031;357.3549;0.0251;-0.0165;-0.0127;0.0000;True;True;15.0878;1.2792;-0.4094;352.1794;235.9502;7.9644;-0.0226;0.0019;0.0086;0.0000;-1;;0.0000;0.0000;0.0000
65159;1.5418;15.2454;1.5815;-0.0476;9.4786;269.1173;350.2738;True;True;15.0932;1.2406;0.2147;358.4364;294.3451;357.2987;0.0198;-0.0148;0.0054;0.0000;True;True;15.0866;1.2791;-0.4086;352.1150;236.1733;7.9785;-0.0321;-0.0004;0.0235;0.0000;-1;;0.0000;0.0000;0.0000
65162;1.5835;15.2456;1.5815;-0.0476;9.4672;269.3109;350.2811;True;True;15.0942;1.2403;0.2147;358.4869;294.5113;357.3098;0.0230;-0.0054;0.0014;0.0000;True;True;15.0854;1.2791;-0.4076;352.0190;236.5565;7.8768;-0.0248;-0.0015;0.0251;0.0000;-1;;0.0000;0.0000;0.0000
65165;1.6251;15.2457;1.5814;-0.0475;9.4689;269.4927;350.3222;True;True;15.0951;1.2401;0.2152;358.5083;294.6401;357.3283;0.0251;-0.0002;0.0108;0.0000;True;True;15.0846;1.2788;-0.4067;351.9601;236.7611;7.8522;-0.0169;-0.0073;0.0189;0.0000;-1;;0.0000;0.0000;0.0000
65168;1.6670;15.2457;1.5814;-0.0477;9.5286;269.6173;350.4044;True;True;15.0960;1.2402;0.2157;358.5090;294.7607;357.3972;0.0211;0.0010;0.0168;0.0000;True;True;15.0838;1.2782;-0.4057;351.9918;236.9519;7.9213;-0.0218;-0.0212;0.0278;0.0000;-1;;0.0000;0.0000;0.0000
65171;1.7090;15.2455;1.5816;-0.0475;9.5310;269.7229;350.4728;True;True;15.0968;1.2403;0.2168;358.5521;294.8966;357.5046;0.0186;0.0031;0.0273;0.0000;True;True;15.0829;1.2770;-0.4043;352.1646;237.1591;8.0047;-0.0217;-0.0278;0.0346;0.0000;-1;;0.0000;0.0000;0.0000
65174;1.7507;15.2452;1.5819;-0.0472;9.4394;269.8162;350.5261;True;True;15.0974;1.2404;0.2180;358.5694;295.0717;357.5386;0.0143;0.0046;0.0338;0.0000;True;True;15.0820;1.2756;-0.4026;352.3687;237.3562;8.0920;-0.0247;-0.0406;0.0519;0.0000;-1;;0.0000;0.0000;0.0000
65177;1.7943;15.2447;1.5821;-0.0469;9.3853;269.8232;350.6658;True;True;15.0978;1.2406;0.2191;358.5677;295.1711;357.5609;0.0054;0.0010;0.0148;0.0000;True;True;15.0810;1.2740;-0.4004;352.6041;237.6927;8.0184;-0.0253;-0.0426;0.0564;0.0000;-1;;0.0000;0.0000;0.0000
65180;1.8349;15.2441;1.5820;-0.0463;9.3982;269.7773;350.6760;True;True;15.0979;1.2405;0.2197;358.6275;295.1332;357.7043;0.0004;-0.0055;0.0139;0.0000;True;True;15.0803;1.2725;-0.3983;352.8195;237.9604;7.7341;-0.0138;-0.0339;0.0521;0.0000;-1;;0.0000;0.0000;0.0000
65183;1.8757;15.2433;1.5819;-0.0455;9.4387;269.7197;350.8087;True;True;15.0979;1.2402;0.2201;358.7540;295.0737;357.7475;-0.0030;-0.0066;0.0120;0.0000;True;True;15.0800;1.2714;-0.3963;352.9134;238.1332;7.6436;-0.0046;-0.0234;0.0501;0.0000;-1;;0.0000;0.0000;0.0000
65186;1.9169;15.2425;1.5820;-0.0448;9.5132;269.6649;350.8898;True;True;15.0977;1.2399;0.2207;358.8413;294.9479;357.7834;-0.0019;-0.0058;0.0109;0.0000;True;True;15.0800;1.2706;-0.3942;352.9898;238.1902;7.4416;0.0022;-0.0161;0.0564;0.0000;-1;;0.0000;0.0000;0.0000
65189;1.9580;15.2417;1.5819;-0.0438;9.5704;269.5685;350.9693;True;True;15.0972;1.2395;0.2214;358.9761;294.8127;357.8721;-0.0146;-0.0121;0.0213;0.0000;True;True;15.0802;1.2702;-0.3921;353.0160;238.2299;7.2926;0.0065;-0.0082;0.0346;0.0000;-1;;0.0000;0.0000;0.0000
65192;2.0004;15.2408;1.5821;-0.0427;9.5370;269.4754;351.0875;True;True;15.0967;1.2390;0.2224;359.0816;294.7203;357.8327;-0.0121;-0.0137;0.0243;0.0000;True;True;15.0803;1.2696;-0.3899;353.1015;238.2909;7.3274;0.0034;-0.0189;0.0673;0.0000;-1;;0.0000;0.0000;0.0000
65195;2.0414;15.2399;1.5825;-0.0416;9.4290;269.3579;351.2234;True;True;15.0962;1.2387;0.2233;359.1147;294.6093;357.8229;-0.0144;-0.0067;0.0234;0.0000;True;True;15.0803;1.2687;-0.3868;353.3003;238.5080;7.2207;-0.0017;-0.0179;0.0710;0.0000;-1;;0.0000;0.0000;0.0000
65198;2.0836;15.2390;1.5826;-0.0407;9.3190;269.2073;351.3795;True;True;15.0955;1.2382;0.2242;359.1801;294.4826;357.7394;-0.0199;-0.0137;0.0219;0.0000;True;True;15.0803;1.2680;-0.3838;353.4013;238.7206;6.9724;-0.0040;-0.0225;0.0810;0.0000;-1;;0.0000;0.0000;0.0000
65201;2.1242;15.2380;1.5830;-0.0395;9.2072;269.0076;351.5168;True;True;15.0947;1.2377;0.2251;359.2648;294.3272;357.6504;-0.0172;-0.0106;0.0179;0.0000;True;True;15.0799;1.2671;-0.3806;353.5543;238.9398;6.7034;-0.0117;-0.0219;0.0742;0.0000;-1;;0.0000;0.0000;0.0000
65204;2.1673;15.2370;1.5833;-0.0384;9.1235;268.8229;351.6587;True;True;15.0939;1.2371;0.2258;359.3447;294.1776;357.6523;-0.0215;-0.0203;0.0140;0.0000;True;True;15.0792;1.2662;-0.3777;353.6653;239.2184;6.2433;-0.0185;-0.0236;0.0654;0.0000;-1;;0.0000;0.0000;0.0000
65207;2.2084;15.2357;1.5835;-0.0376;9.0269;268.6746;351.8002;True;True;15.0930;1.2363;0.2269;359.4989;294.0675;357.5488;-0.0255;-0.0181;0.0342;0.0000;True;True;15.0787;1.2655;-0.3750;353.8184;239.2535;6.1309;-0.0141;-0.0172;0.0701;0.0000;-1;;0.0000;0.0000;0.0000
